; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496840385,"CurrentTimeLocal","Wed Jun  7 14:59:45 2017","Hostname","c01n12"
; "Time_ContextCreate [ms]", 0.000156
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000491,0.002068,0.000868,0.000132,0.000251,0.000179,6.3e-05,0.000974,0.005347,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000462,0.001932,0.000881,0.000128,0.00023,0.000169,6.3e-05,0.000969,0.005155,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.000589,0.035999,0.007983,0.000298,0.42387,0.26793,0.000291,0.00174,0.739165,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.00058,0.00915,0.006359,0.0003,0.000539,0.000456,7.5e-05,0.000971,0.01881,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.00055,0.007507,0.006049,0.000161,0.000342,0.000356,0.000105,0.000836,0.016249,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.00052,0.007289,0.005969,0.000164,0.000377,0.000327,0.000106,0.000916,0.016004,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000444,0.007134,0.005824,0.000154,0.000447,0.000341,0.000125,0.000878,0.020647,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000406,0.007293,0.005843,0.000135,0.000362,0.000275,0.000103,0.000854,0.0156,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000467,0.007184,0.005884,0.000132,0.000347,0.000271,9.2e-05,0.000873,0.015574,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000535,0.007218,0.005785,0.00016,0.000361,0.000302,0.000103,0.000846,0.015628,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000469,0.007176,0.005888,0.000131,0.000334,0.000269,8.7e-05,0.00087,0.015548,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000472,0.007131,0.005807,0.000129,0.000336,0.000269,8.9e-05,0.000873,0.015434,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000352,0.007081,0.005769,0.000123,0.000271,0.000274,9.4e-05,0.000847,0.015129,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000519,0.007271,0.005799,0.000166,0.000357,0.000296,9.9e-05,0.000885,0.015705,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000519,0.024454,0.013819,0.000413,0.290761,0.137972,0.000318,0.001629,0.470359,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000499,0.015137,0.01155,0.000305,0.000629,0.000544,0.000137,0.000983,0.030208,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000532,0.012551,0.010884,0.000319,0.00054,0.000461,9.6e-05,0.000977,0.026726,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000538,0.01228,0.010906,0.000284,0.000493,0.000467,9.6e-05,0.000969,0.026362,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000483,0.012208,0.010764,0.00027,0.000483,0.000426,9.6e-05,0.000904,0.025961,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.00043,0.012204,0.010815,0.000284,0.000459,0.000465,0.0001,0.000928,0.026016,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.00046,0.012066,0.01077,0.000239,0.000432,0.000441,9.5e-05,0.000911,0.025744,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000433,0.012168,0.010707,0.000275,0.00049,0.000431,9.7e-05,0.000891,0.02582,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000432,0.012352,0.010727,0.00028,0.000457,0.000438,9.4e-05,0.000912,0.026025,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000471,0.012143,0.010733,0.000248,0.000436,0.000403,9.5e-05,0.000892,0.02576,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000526,0.012133,0.010732,0.000268,0.000468,0.000404,0.000114,0.000891,0.025871,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000478,0.012088,0.010711,0.0003,0.000427,0.000378,9.7e-05,0.000922,0.02574,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000426,0.031987,0.028834,0.00052,1.271478,0.017643,0.000458,0.001718,1.353559,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.00055,0.028254,0.023072,0.000459,0.001061,0.001184,0.000258,0.001052,0.056321,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000528,0.023658,0.021462,0.00042,0.000911,0.001076,0.000218,0.001042,0.049641,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000459,0.022922,0.021207,0.000436,0.000857,0.001044,0.000217,0.000981,0.04845,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000491,0.023052,0.021173,0.000412,0.000896,0.001064,0.000223,0.000915,0.048549,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000451,0.022702,0.020941,0.00041,0.000851,0.001083,0.000235,0.000967,0.047961,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000481,0.02282,0.020979,0.00041,0.00091,0.00108,0.000226,0.000934,0.048164,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000443,0.022592,0.020959,0.000409,0.000856,0.001065,0.000246,0.000911,0.047812,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000466,0.022689,0.020975,0.000416,0.000896,0.001059,0.000217,0.000926,0.047966,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000457,0.022735,0.020881,0.000403,0.000889,0.001068,0.000219,0.006243,0.053226,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000467,0.022958,0.021007,0.00044,0.000947,0.001124,0.000236,0.000929,0.048435,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000459,0.02259,0.020966,0.000416,0.000839,0.001035,0.000223,0.000926,0.047779,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000396,0.06098,0.052901,0.000793,0.287443,0.284747,0.000572,0.001644,0.689924,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000597,0.052986,0.047223,0.000878,0.001785,0.002054,0.000347,0.001146,0.107431,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000515,0.052581,0.044681,0.000729,0.001653,0.002013,0.000316,0.001113,0.103971,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000495,0.046309,0.044153,0.00074,0.0016,0.001855,0.00032,0.001059,0.096903,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000501,0.045717,0.0435,0.000733,0.001614,0.001867,0.000319,0.001037,0.095664,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000484,0.045063,0.043363,0.000724,0.001637,0.00187,0.000329,0.000992,0.094836,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000505,0.045041,0.043239,0.000728,0.001606,0.001865,0.000344,0.000995,0.094678,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000471,0.044819,0.043171,0.000762,0.001584,0.001833,0.000342,0.000971,0.094303,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000457,0.044899,0.043219,0.000732,0.001574,0.001855,0.000337,0.000981,0.094397,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000477,0.048064,0.043093,0.000762,0.001594,0.001885,0.000361,0.000983,0.097561,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000486,0.044989,0.043227,0.000768,0.001577,0.001868,0.000332,0.000956,0.094544,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000442,0.044951,0.043209,0.000755,0.001552,0.001846,0.000334,0.000977,0.094409,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000519,0.121475,0.113867,0.001624,0.290103,0.27875,0.001004,0.00193,0.809735,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000623,0.105687,0.098086,0.001667,0.00445,0.00386,0.000867,0.001306,0.21697,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000501,0.098219,0.09408,0.001623,0.004396,0.003856,0.000827,0.001175,0.205049,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000517,0.094888,0.091614,0.001583,0.004305,0.003791,0.000854,0.00119,0.19909,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000508,0.097937,0.090959,0.00155,0.004413,0.003891,0.000803,0.001161,0.201571,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000511,0.092467,0.090366,0.001563,0.004326,0.003873,0.000834,0.001173,0.195463,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000509,0.091834,0.089886,0.001584,0.004228,0.003882,0.000805,0.001165,0.194242,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.00049,0.091711,0.089801,0.001555,0.004269,0.003812,0.00081,0.001157,0.193956,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000414,0.09664,0.090357,0.001545,0.004434,0.003822,0.000854,0.001192,0.199614,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000453,0.092034,0.090114,0.001544,0.0043,0.003845,0.000802,0.001183,0.194628,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000458,0.091753,0.08981,0.001546,0.004332,0.003814,0.000805,0.001173,0.194029,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000474,0.091746,0.089928,0.001561,0.004275,0.003812,0.000776,0.001214,0.194126,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000558,1.033428,0.054217,0.002603,4.213473,0.035884,0.00412,0.030661,5.375461,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000647,0.059559,0.049375,0.003946,0.031332,0.030929,0.003291,0.02073,0.200288,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000592,0.053002,0.046157,0.002846,0.030535,0.032196,0.003597,0.0191,0.188429,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000467,0.051872,0.046473,0.003007,0.038991,0.052157,0.003531,0.019494,0.216368,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000533,0.051432,0.045386,0.002832,0.028111,0.032204,0.003218,0.019904,0.183984,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000459,0.051217,0.045186,0.003018,0.030894,0.029805,0.003378,0.019199,0.183516,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000431,0.050728,0.045084,0.002953,0.031041,0.028956,0.003857,0.019427,0.182828,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000466,0.050575,0.044939,0.003405,0.03419,0.028674,0.003274,0.019726,0.185585,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000471,0.051183,0.046013,0.002758,0.028021,0.028278,0.003289,0.019069,0.179418,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000519,0.050731,0.044967,0.002837,0.028385,0.028196,0.003657,0.018851,0.178483,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000442,0.051279,0.045072,0.003165,0.030167,0.03068,0.003093,0.020055,0.184298,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000454,0.051359,0.045259,0.002672,0.031843,0.033146,0.003653,0.018734,0.187454,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000538,0.035268,0.028601,0.004744,0.124,0.088826,0.01178,0.035613,0.329808,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000513,0.031144,0.025413,0.007093,0.083491,0.090559,0.007031,0.024938,0.270609,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000512,0.02792,0.024165,0.007049,0.083086,0.096649,0.007007,0.0248,0.271573,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000466,0.026872,0.024524,0.008482,0.087664,0.088311,0.006839,0.025694,0.26924,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.00044,0.027114,0.023695,0.007406,0.084527,0.093067,0.006766,0.02647,0.269874,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000354,0.027432,0.024792,0.008628,0.083799,0.092244,0.006404,0.025588,0.269614,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000276,0.026438,0.023978,0.005567,0.087601,0.088937,0.006886,0.02631,0.266353,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000502,0.02722,0.023995,0.00711,0.079726,0.094033,0.006223,0.026675,0.265848,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000359,0.027007,0.024205,0.007386,0.087847,0.086442,0.00729,0.024606,0.265505,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000326,0.026697,0.023016,0.005534,0.080915,0.090746,0.007458,0.025763,0.260815,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000431,0.027894,0.023965,0.008703,0.079895,0.084134,0.006567,0.024717,0.256657,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000339,0.026146,0.024249,0.005017,0.081688,0.083857,0.006411,0.025693,0.253747,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.003865,0.041624,0.033758,0.053338,0.178111,0.163385,0.015707,0.048317,0.538579,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.00052,0.0351,0.02999,0.014995,0.155832,0.18137,0.015392,0.036076,0.469675,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000466,0.030653,0.027955,0.014907,0.161819,0.17043,0.015332,0.037102,0.459061,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000448,0.030202,0.026642,0.0155,0.166115,0.170579,0.015806,0.033987,0.459673,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000447,0.030318,0.027295,0.015184,0.163866,0.162092,0.014828,0.034251,0.44868,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000451,0.029298,0.026867,0.014257,0.156558,0.159928,0.015684,0.036233,0.439666,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000427,0.030398,0.026314,0.016973,0.164485,0.167947,0.015155,0.035247,0.45733,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000445,0.02921,0.026523,0.0148,0.158514,0.165054,0.015587,0.0374,0.447917,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000429,0.029286,0.026913,0.014278,0.163885,0.163069,0.015115,0.035323,0.448677,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000423,0.029583,0.027684,0.014213,0.152009,0.169437,0.015441,0.036868,0.446036,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000434,0.029181,0.026512,0.015124,0.1549,0.162758,0.015922,0.034654,0.439867,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000423,0.029361,0.026085,0.017386,0.1879,0.167615,0.016198,0.03591,0.481263,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.000578,0.065312,0.055584,0.039535,0.281386,0.264416,0.030896,0.082995,0.821176,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000516,0.057129,0.050867,0.027758,0.262398,0.267986,0.030714,0.063779,0.761584,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.000486,0.053234,0.047945,0.02707,0.271375,0.27015,0.030395,0.057103,0.758166,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.00049,0.051946,0.047553,0.026247,0.276088,0.266055,0.030541,0.056914,0.756242,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.000472,0.057918,0.047479,0.025857,0.269252,0.261196,0.030625,0.059798,0.752987,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.000454,0.051691,0.04792,0.026779,0.265177,0.265964,0.030764,0.060308,0.74945,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.000437,0.050887,0.046696,0.02679,0.268212,0.259893,0.030636,0.063284,0.747227,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.000426,0.050601,0.04643,0.027016,0.272455,0.271784,0.030859,0.061272,0.761222,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.000438,0.050435,0.047766,0.027289,0.268664,0.266063,0.030376,0.059225,0.75062,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.000446,0.051075,0.047463,0.027342,0.273943,0.258986,0.031234,0.058854,0.749722,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.000505,0.051653,0.047925,0.028491,0.269359,0.283755,0.030929,0.065629,0.778614,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.000434,0.05024,0.046769,0.025925,0.26281,0.265451,0.030972,0.06243,0.745405,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.002972,0.067273,0.057615,0.17793,0.809595,0.772764,0.060138,0.109001,2.057807,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.0005,0.059428,0.052609,0.050748,0.77081,0.803572,0.060195,0.123916,1.922218,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.002509,0.057717,0.050852,0.150735,0.76139,0.776052,0.060227,0.113559,1.973473,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.002336,0.054467,0.049298,0.154751,0.798863,0.783026,0.060459,0.105728,2.009382,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.00233,0.053766,0.048798,0.162465,0.798417,0.806921,0.05993,0.115838,2.048899,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.002564,0.053977,0.048629,0.160157,0.781508,0.779153,0.060305,0.121895,2.008646,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.002307,0.053556,0.048763,0.150494,0.765681,0.781079,0.060426,0.115558,1.978284,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.002352,0.053411,0.049064,0.14952,0.782459,0.763333,0.06051,0.111743,1.972819,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.002235,0.052211,0.048702,0.153662,0.798825,0.782651,0.060128,0.109167,2.008,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.002212,0.053808,0.048054,0.152713,0.778448,0.795974,0.060502,0.113667,2.005773,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.002348,0.060153,0.048985,0.159474,0.762635,0.748829,0.060299,0.114583,1.957709,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.002337,0.052373,0.048116,0.156451,0.777445,0.786571,0.063066,0.108203,1.995029,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.003569,0.115528,0.102169,0.374748,2.002996,1.909345,0.139463,0.189423,4.837765,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.00049,0.105156,0.094015,0.106262,1.939021,1.972755,0.136307,0.240141,4.594652,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.003245,0.100866,0.09308,0.39509,1.938909,1.953838,0.139992,0.238918,4.864387,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.00399,0.099671,0.092755,0.384297,1.965181,1.955419,0.138971,0.221687,4.862465,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.002907,0.09731,0.092141,0.399905,1.952948,1.92339,0.137027,0.222528,4.828612,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.002948,0.098109,0.09576,0.387953,1.9829,2.020984,0.138677,0.214578,4.942413,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.002966,0.097285,0.091849,0.380706,1.944916,2.087379,0.138784,0.223554,4.967917,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.002965,0.09745,0.090808,0.403542,1.967109,1.908718,0.138087,0.226623,4.835784,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.004817,0.097197,0.090188,0.404854,1.946047,1.987142,0.138211,0.224093,4.893016,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.002884,0.097606,0.091163,0.394707,1.944769,1.992074,0.140697,0.227431,4.891808,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.002974,0.103447,0.090775,0.398485,1.939737,1.883207,0.13818,0.220411,4.777706,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.002769,0.097099,0.091331,0.401405,1.964594,1.957127,0.138346,0.217712,4.870829,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.00421,0.114868,0.103562,0.987948,4.979457,5.119883,0.278415,0.370715,11.959649,2097152,0,2097152
