; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496380152,"CurrentTimeLocal","Fri Jun  2 07:09:12 2017","Hostname","r02n11"
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000251,49.575102,48.584676,0.000377,0.031413,0.033304,0.0012,0.039411,98.266827,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.000249,49.628522,47.835721,0.0005,0.030849,0.032229,0.001464,0.039762,97.569982,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000346,49.673566,47.849677,0.000381,0.033689,0.033186,0.0007,0.042936,97.635506,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000288,49.625905,47.522284,0.000494,0.031173,0.032058,0.001017,0.039546,97.254121,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.000246,49.688056,48.50902,0.000407,0.033978,0.032641,0.000684,0.041972,98.307777,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000219,49.881678,47.599588,0.000365,0.032641,0.033712,0.00158,0.037822,97.588423,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000239,49.819155,47.853909,0.000476,0.028347,0.03304,0.000933,0.044128,97.781206,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000307,49.616175,48.356192,0.000454,0.029437,0.031107,0.000828,0.040877,98.075985,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.000212,49.665613,47.943931,0.000472,0.032353,0.033284,0.000649,0.037579,97.714901,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.00024,49.64876,48.374433,0.000495,0.033304,0.033057,0.001104,0.039345,98.131541,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000256,49.599903,47.996626,0.000429,0.031941,0.031968,0.000881,0.043247,97.705973,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000264,49.848801,48.585727,0.000474,0.033241,0.033081,0.000967,0.03826,98.542345,4096,0,4096
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.000312,93.394568,101.01618,0.000654,0.032412,0.042191,0.002125,0.059524,194.548994,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.000222,94.599806,88.895276,0.000656,0.037605,0.040485,0.00228,0.062204,183.639288,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000235,95.322641,89.563745,0.000745,0.037868,0.040718,0.002506,0.055503,185.024858,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000321,95.207105,89.688244,0.00072,0.037136,0.044299,0.001944,0.055371,185.035762,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.000318,95.261606,90.491483,0.000787,0.037683,0.041857,0.001907,0.064732,185.901499,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.000334,95.06494,88.902458,0.00069,0.034949,0.042276,0.002188,0.055272,184.103935,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000337,94.340348,88.938819,0.000715,0.036274,0.042386,0.001539,0.053549,183.41547,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000219,95.403156,90.112596,0.000768,0.036867,0.0411,0.001523,0.055773,185.652991,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000285,94.866281,89.081221,0.000692,0.036121,0.041243,0.002567,0.052171,184.081279,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000251,93.974656,88.790278,0.000757,0.037815,0.041777,0.001325,0.05507,182.902788,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000245,95.071153,89.383656,0.000718,0.034604,0.040036,0.001433,0.057465,184.590114,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.00026,94.898152,88.348527,0.000677,0.032496,0.037571,0.002183,0.053705,183.374329,8192,0,8192
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.000306,126.028599,118.96255,0.001447,0.036157,0.037126,0.003464,0.06785,245.13819,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000243,124.114088,117.449525,0.001326,0.039047,0.040001,0.003414,0.065573,241.714318,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000209,123.730692,118.551629,0.001872,0.035846,0.037485,0.003379,0.066606,242.428461,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000221,125.074384,118.054679,0.001434,0.041159,0.037381,0.003259,0.062217,243.275693,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.000331,124.334771,117.228352,0.001631,0.034582,0.03547,0.003433,0.065671,241.705096,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000218,125.806934,118.186427,0.001249,0.037302,0.04239,0.002447,0.064117,244.141784,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000261,125.648617,120.190407,0.00143,0.034768,0.037281,0.004172,0.073212,245.990672,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.000285,126.173979,119.247927,0.00142,0.036202,0.040367,0.003122,0.06661,245.570769,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000292,125.448891,118.190397,0.001633,0.035772,0.041377,0.003955,0.065427,243.788771,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.00021,125.408272,142.917832,0.001524,0.038714,0.039104,0.003302,0.060169,268.470224,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000294,125.706931,119.183488,0.001583,0.030559,0.032341,0.003514,0.059466,245.018966,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.000232,124.808076,118.410563,0.0014,0.033999,0.03952,0.002982,0.062568,243.360263,16384,0,16384
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.000279,130.649641,121.090527,0.003063,0.045994,0.044217,0.006318,0.155027,251.995977,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000293,129.4543,119.359166,0.003209,0.042118,0.039481,0.005125,0.169202,249.073638,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000362,130.859941,118.879476,0.002949,0.048358,0.040232,0.005656,0.147691,249.985574,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000287,129.501534,119.017956,0.003229,0.043451,0.041741,0.005842,0.159368,248.774164,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000248,130.373215,119.77115,0.003124,0.043733,0.039442,0.006005,0.158206,250.39574,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000271,130.444332,122.945021,0.002945,0.044911,0.038435,0.005522,0.156714,253.638823,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000364,129.650366,120.817462,0.003236,0.044389,0.038219,0.007563,0.172405,250.734939,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.00029,129.909178,132.286345,0.003166,0.044839,0.037866,0.004884,0.160522,262.447862,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.00029,129.622965,122.069292,0.003157,0.047237,0.042773,0.006451,0.168563,251.961481,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000293,130.734768,119.976191,0.003094,0.0468,0.039018,0.005013,0.165185,250.97112,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000334,129.570421,121.706099,0.002885,0.048361,0.041456,0.005478,0.16997,251.545826,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.00022,131.076405,121.897086,0.002875,0.046368,0.041256,0.006513,0.165343,253.236987,32768,0,32768
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.000288,179.899197,167.514385,0.009711,0.059789,0.053654,0.013161,0.245918,347.796883,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.000254,180.575696,162.997337,0.015938,0.060962,0.051577,0.011416,0.24911,343.963244,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.0003,179.175837,164.437087,0.009362,0.056061,0.050085,0.013368,0.221797,343.964527,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000316,180.884238,163.686517,0.014276,0.060149,0.050792,0.014408,0.245142,344.956606,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000282,179.310814,163.73842,0.013168,0.062939,0.052481,0.013881,0.245955,343.438751,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000305,179.686305,176.806225,0.009648,0.061759,0.054004,0.013561,0.257099,356.889789,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.003618,174.966795,164.621144,0.017248,0.061614,0.047599,0.014061,0.244818,339.977664,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.003864,174.914856,163.84872,0.010284,0.055623,0.048146,0.013845,0.25239,339.14859,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.003781,175.415381,164.791753,0.009834,0.059482,0.052259,0.011227,0.250624,340.595064,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.003719,177.395547,163.187883,0.014975,0.060942,0.047479,0.012812,0.241408,340.965522,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.003179,175.33484,162.772835,0.009516,0.060509,0.048206,0.014725,0.245418,338.490064,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.003859,175.169534,163.104131,0.01645,0.05901,0.047896,0.014113,0.243319,338.65919,65536,0,65536
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.000329,216.367091,199.933595,0.012819,0.076359,0.059739,0.020679,0.193563,416.664923,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.000375,214.480256,200.344965,0.012841,0.065093,0.061429,0.02121,0.193905,415.18069,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000282,212.819941,196.853852,0.012805,0.05898,0.057861,0.01982,0.19181,410.016141,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.000317,211.11221,193.916162,0.012852,0.057769,0.05832,0.020949,0.194029,405.37357,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000274,212.670354,200.171791,0.012979,0.063496,0.05824,0.019318,0.198981,413.196441,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.000303,212.316868,195.543913,0.012788,0.059033,0.058776,0.020214,0.201243,408.213895,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000356,215.498926,200.650246,0.012759,0.059904,0.056856,0.020233,0.191946,416.491951,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000288,216.316441,196.055094,0.012787,0.056977,0.056813,0.020845,0.201759,412.721754,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.000336,215.239588,198.346116,0.012896,0.061488,0.060319,0.020179,0.211599,413.953274,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000296,215.985815,199.338297,0.012822,0.065673,0.059013,0.022799,0.202836,415.688364,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000288,215.202759,198.82292,0.012793,0.062843,0.058534,0.018976,0.206229,414.386249,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.000354,215.366767,200.346115,0.01279,0.062772,0.057772,0.018835,0.195745,416.062031,131072,0,131072
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.003231,320.48726,299.36967,0.026999,0.172038,0.053959,0.043622,0.315241,620.472698,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.003602,319.811075,293.17408,0.034221,0.112671,0.065219,0.043419,0.276491,613.521849,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.000391,323.128725,297.516285,0.074969,0.551528,0.0663,0.042223,0.273083,621.654269,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.000246,355.666739,292.381195,0.033148,0.121608,0.066102,0.040669,0.303216,648.613868,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.000344,324.149215,301.561568,0.033449,0.124048,0.066047,0.040467,0.25656,626.23239,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000354,316.639669,296.407581,0.03582,0.146695,0.065951,0.040679,0.243946,613.581483,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000265,322.545427,299.128391,0.046093,0.136573,0.077636,0.043591,0.249445,622.228128,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.003685,321.043274,302.818068,0.034419,0.182581,0.068945,0.0424,0.301819,624.495929,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.000368,318.423836,296.265859,0.035154,0.115974,0.062665,0.040672,0.298679,615.244069,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.000376,320.45277,296.101237,0.033769,0.111261,0.055085,0.041055,0.282853,617.079141,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.00049,318.747962,302.229044,0.048117,0.128812,0.060007,0.040634,0.303167,621.558937,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.000312,317.294242,297.596146,0.033549,0.21853,0.063843,0.043117,0.298793,615.549344,262144,0,262144
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.003814,378.10823,357.468781,0.067134,0.210178,0.106342,0.084593,0.401952,736.451683,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.00028,376.339974,357.698075,0.090344,0.206196,0.09973,0.086387,0.34391,734.865652,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.003582,386.301261,352.276047,0.091087,0.154375,0.095909,0.081659,0.388618,739.393211,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.003919,390.07877,353.994093,0.088075,0.201405,0.090428,0.084257,0.423377,744.964946,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.000393,380.099084,351.999168,0.079539,0.189628,0.089966,0.084721,0.42594,732.969184,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.003383,388.285933,356.737902,0.078165,0.214724,0.077466,0.080253,0.369411,745.84795,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.000309,392.980972,360.200263,0.083393,0.202561,0.098084,0.0889,0.38856,754.043755,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.000313,382.514319,362.258112,0.078574,0.194012,0.081328,0.080559,0.369307,745.577155,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.000483,381.937843,447.328372,0.078807,0.197992,0.086609,0.093963,0.340189,830.06503,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.000403,439.891149,360.52022,0.081581,0.200149,0.10503,0.083183,0.382718,801.265282,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.003669,385.203432,368.918985,0.091519,0.243556,0.093595,0.087763,0.419929,755.063275,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.00414,378.473949,354.89174,0.086278,0.221715,0.096472,0.088825,0.398415,734.262207,524288,0,524288
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.006119,493.787779,453.797792,0.125543,0.584609,0.11287,0.166309,0.418617,949.000265,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.003666,480.638056,463.116028,0.119452,0.310893,0.147345,0.177935,0.317215,944.831238,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.003616,488.697015,449.796344,0.124105,0.275617,0.118981,0.181691,0.313515,939.51177,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.003624,481.227365,449.773182,0.126208,0.240702,0.120914,0.181753,0.346897,932.021332,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.003724,486.622287,454.547592,0.121564,0.282559,0.147021,0.192047,0.349814,942.267405,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.000261,472.397102,442.472743,0.116479,0.21757,0.119593,0.171735,0.318793,915.814824,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.0037,482.224267,447.506396,0.115917,0.220733,0.114098,0.176198,0.30936,930.671332,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.000272,476.143793,440.828733,0.117788,0.204137,0.117919,0.180648,0.308472,917.902458,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.003802,487.105218,446.771965,0.123009,0.223768,0.112753,0.171098,0.314691,934.826909,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,9,15,"Success",0.003758,481.602647,444.237085,0.120217,0.255974,0.153318,0.190792,0.308315,926.872777,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,10,15,"Success",0.003534,480.184435,449.180815,0.119561,0.285912,0.116972,0.172619,0.308771,930.373194,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,11,15,"Success",0.003628,477.409062,446.9828,0.119605,0.259868,0.109794,0.170317,0.320181,925.375901,1048576,0,1048576
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,0,16,"Warmup",0.003668,632.693876,601.156568,0.189625,0.423894,0.229333,0.368521,0.389966,1235.45613,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,1,16,"Warmup",0.004703,653.126278,613.340423,0.196604,0.327326,0.254487,0.355429,0.245448,1267.851372,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,2,16,"Success",0.000347,621.329779,611.094195,0.193561,0.377356,0.264286,0.364199,0.242833,1233.867252,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,3,16,"Success",0.000413,639.470347,600.920545,0.207863,0.351037,0.237105,0.3546,0.270381,1241.812854,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,4,16,"Success",0.000402,622.40375,603.012506,0.192669,0.351793,0.269782,0.363684,0.237726,1226.83294,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,5,16,"Success",0.000413,638.713878,602.782613,0.192181,0.354981,0.250585,0.347235,0.272585,1242.915136,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,6,16,"Success",0.000437,617.885694,605.32557,0.197688,1.442573,0.24571,0.373585,0.330429,1225.80225,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,7,16,"Success",0.000447,634.80238,601.643387,0.192144,0.374533,0.271117,0.375006,0.232831,1237.892651,2097152,0,2097152
"Fftw","Inplace","Complex","float",2,"powerof2",512,512,0,8,16,"Success",0.00044,637.418968,609.728997,0.190323,0.388745,0.273295,0.354581,0.28039,1248.636585,2097152,0,2097152
