; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497257085,"CurrentTimeLocal","Mon Jun 12 10:44:45 2017","Hostname","r02n01"
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,4,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,5,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,6,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,7,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,8,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,9,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,10,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,11,88,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,0,105,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,1,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,2,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,3,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,4,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,5,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,6,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,7,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,8,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,9,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,10,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,11,105,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,0,89,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,1,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,2,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,3,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,4,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,5,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,6,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,7,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,8,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,9,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,10,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,11,89,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,0,98,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,1,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,2,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,3,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,4,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,5,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,6,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,7,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,8,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,9,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,10,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,11,98,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,0,90,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,1,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,2,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,3,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,4,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,5,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,6,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,7,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,8,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,9,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,10,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,11,90,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,0,106,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,1,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,2,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,3,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,4,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,5,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,6,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,7,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,8,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,9,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,10,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,11,106,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,0,99,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,1,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,2,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,3,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,4,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,5,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,6,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,7,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,8,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,9,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,10,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,11,99,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,0,107,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,1,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,2,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,3,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,4,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,5,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,6,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,7,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,8,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,9,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,10,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",19,0,0,11,107,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,0,108,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,1,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,2,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,3,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,4,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,5,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,6,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,7,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,8,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,9,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,10,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",361,0,0,11,108,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,0,109,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,1,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,2,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,3,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,4,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,5,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,6,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,7,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,8,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,9,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,10,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",6859,0,0,11,109,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,0,110,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,1,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,2,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,3,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,4,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,5,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,6,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,7,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,8,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,9,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,10,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",130321,0,0,11,110,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,0,111,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,1,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,2,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,3,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,4,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,5,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,6,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,7,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,8,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,9,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,10,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"oddshape",2476099,0,0,11,111,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,0,56,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,1,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,2,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,3,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,4,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,5,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,6,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,7,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,8,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,9,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,10,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4,0,0,11,56,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,0,57,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,1,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,2,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,3,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,4,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,5,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,6,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,7,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,8,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,9,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,10,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8,0,0,11,57,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,0,58,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,1,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,2,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,3,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,4,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,5,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,6,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,7,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,8,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,9,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,10,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16,0,0,11,58,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,0,59,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,1,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,2,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,3,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,4,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,5,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,6,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,7,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,8,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,9,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,10,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32,0,0,11,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,0,60,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,1,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,2,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,3,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,4,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,5,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,6,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,7,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,8,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,9,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,10,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",64,0,0,11,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,0,61,"Wisdom file could not be loaded.",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,1,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,2,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,3,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,4,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,5,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,6,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,7,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,8,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",128,0,0,9,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
