; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496236029,"CurrentTimeLocal","Wed May 31 15:07:09 2017","Hostname","r02n09"
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,5,61,"Success",0.000529,5.071909,5.021427,0.004399,0.201158,0.085654,0.004918,0.245288,10.636194,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,6,61,"Success",0.000565,5.077301,5.022349,0.002394,0.197342,0.090819,0.004776,0.240177,10.636604,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,7,61,"Success",0.000504,5.071739,5.008943,0.004242,0.183948,0.085781,0.005443,0.246176,10.607716,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,8,61,"Success",0.000552,5.073077,5.030899,0.002572,0.194454,0.098393,0.004896,0.237332,10.642877,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,9,61,"Success",0.000446,5.064737,5.017625,0.002696,0.202234,0.078915,0.004129,0.240353,10.612045,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,10,61,"Success",0.000524,5.097237,5.03825,0.002919,0.187459,0.08961,0.005547,0.241797,10.664411,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,11,61,"Success",0.000594,5.586813,5.525397,0.002591,0.201801,0.085372,0.00522,0.244247,11.652934,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,0,50,"Warmup",0.000512,0.92696,0.92767,0.002261,0.175674,0.036577,0.005681,0.133583,2.209606,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,1,50,"Warmup",0.000316,0.925448,0.946243,0.002268,0.216376,0.036299,0.004955,0.130303,2.263017,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,2,50,"Success",0.000322,0.924038,0.95135,0.002171,0.198155,0.035719,0.003993,0.13285,2.24934,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,3,50,"Success",0.000386,0.929919,0.928915,0.019511,0.181177,0.037392,0.004607,0.131539,2.234216,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,4,50,"Success",0.000318,0.927022,0.943701,0.002251,0.172601,0.037459,0.00559,0.131787,2.221512,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,5,50,"Success",0.000341,0.923666,0.927084,0.002554,0.183017,0.036937,0.004146,0.134183,2.212754,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,6,50,"Success",0.000396,0.937167,0.918084,0.002477,0.079214,0.038441,0.004649,0.135542,2.116761,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,7,50,"Success",0.000448,0.923658,0.920393,0.00264,0.098825,0.039668,0.004789,0.130664,2.121872,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,8,50,"Success",0.000437,0.921674,0.907351,0.002582,0.085458,0.038488,0.004591,0.131935,2.0933,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,9,50,"Success",0.000374,0.922881,0.912229,0.002585,0.116667,0.037144,0.004398,0.135144,2.132202,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,10,50,"Success",0.000714,0.920324,0.91446,0.002505,0.125017,0.036933,0.011145,0.133243,2.14512,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,11,50,"Success",0.000368,0.920642,0.909992,0.00252,0.110234,0.038161,0.005147,0.133053,2.120909,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,0,35,"Warmup",0.000695,4.393237,3.538408,0.004538,0.185552,0.090171,0.01192,0.298769,8.524044,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,1,35,"Warmup",0.000477,4.36493,3.522614,0.004647,0.192882,0.092236,0.011677,0.303444,8.493739,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,2,35,"Success",0.000551,4.371223,3.515565,0.005275,0.1993,0.092621,0.012075,0.293566,8.490906,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,3,35,"Success",0.00048,4.379184,3.526594,0.005142,0.206223,0.085419,0.011732,0.299504,8.515026,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,4,35,"Success",0.000442,4.381776,3.521084,0.005422,0.238107,0.104301,0.011531,0.307837,8.571149,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,5,35,"Success",0.000554,4.364816,3.51383,0.005459,0.191592,0.088695,0.011492,0.348871,8.526013,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,6,35,"Success",0.000561,4.387965,3.531481,0.004717,0.198623,0.085616,0.011888,0.307062,8.528646,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,7,35,"Success",0.00054,4.388327,3.5222,0.00527,0.227275,0.08662,0.01045,0.296043,8.53727,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,8,35,"Success",0.000501,4.554174,3.616121,0.00465,2.260385,0.094919,0.017727,0.415468,10.964958,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,9,35,"Success",0.00106,10.461849,10.054428,0.009008,0.259645,0.097647,0.012826,0.402768,21.313713,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,10,35,"Success",0.000915,9.58804,9.285921,0.009269,0.22322,0.095116,0.013383,0.365684,19.582819,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,11,35,"Success",0.000857,8.928234,8.682923,0.008371,0.222018,0.098815,0.010149,0.409495,18.362267,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,0,51,"Warmup",0.000665,5.327265,4.674724,0.011923,0.228823,0.082808,0.024209,0.389814,10.740791,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,1,51,"Warmup",0.000453,5.299114,4.614265,0.012093,0.199751,0.079434,0.023684,0.388897,10.618222,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,2,51,"Success",0.000523,5.296732,4.614765,0.011315,0.189893,0.082986,0.023047,0.387476,10.607427,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,3,51,"Success",0.000466,5.311329,4.615372,0.01124,0.212882,0.080788,0.022261,0.389642,10.644511,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,4,51,"Success",0.000467,5.295969,4.61914,0.011155,0.199379,0.081256,0.023073,0.39141,10.622374,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,5,51,"Success",0.000512,5.295283,4.623729,0.011282,0.185077,0.080322,0.025215,0.363677,10.585589,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,6,51,"Success",0.000454,5.342531,4.673635,0.011751,0.185101,0.081811,0.025468,0.382802,10.704095,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,7,51,"Success",0.000533,5.3001,4.626493,0.012423,0.189528,0.079639,0.025007,0.383649,10.61812,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,8,51,"Success",0.000465,5.319909,4.617846,0.010975,0.204419,0.081223,0.024357,0.38568,10.645565,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,9,51,"Success",0.000504,5.304367,4.871449,0.011582,0.20607,0.081448,0.022103,0.403435,10.901519,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,10,51,"Success",0.000501,5.2846,4.618321,0.011744,0.242809,0.081093,0.02414,0.39842,10.662201,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,11,51,"Success",0.000424,5.278419,4.622001,0.011923,0.192385,0.081514,0.024763,0.396948,10.608949,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,0,62,"Warmup",0.000533,10.375767,9.543067,0.012376,0.260879,0.174668,0.028491,0.447603,20.843915,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,1,62,"Warmup",0.000418,10.306379,9.569237,0.01253,2.234809,0.124826,0.028524,0.459853,22.737119,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,2,62,"Success",0.000414,10.354406,9.555809,0.011955,0.269299,0.121288,0.02831,0.432414,20.774636,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,3,62,"Success",0.00035,10.317365,9.558563,0.012225,0.231166,0.125548,0.028413,0.468008,20.742361,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,4,62,"Success",0.00036,10.28572,9.544297,0.01256,0.250434,0.127186,0.029173,0.454591,20.705213,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,5,62,"Success",0.000383,10.308305,9.524047,0.01321,0.25397,0.125753,0.028754,0.456642,20.711812,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,6,62,"Success",0.000395,10.322386,9.531779,0.012359,0.289393,0.124729,0.029149,0.449921,20.760695,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,7,62,"Success",0.000394,10.312911,9.543657,0.012185,0.253733,0.130893,0.028463,0.446144,20.72909,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,8,62,"Success",0.000397,10.304187,9.542635,0.012251,0.257345,0.12525,0.029497,0.446777,20.718896,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,9,62,"Success",0.000376,10.284513,9.526991,0.012129,0.258665,0.127858,0.028793,0.443373,20.683305,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,10,62,"Success",0.000377,10.312659,9.54221,0.012363,0.254692,0.128299,0.028574,0.460862,20.740817,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,11,62,"Success",0.0004,10.306149,9.55076,0.013113,0.247174,0.125421,0.029256,0.454951,20.727946,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,0,36,"Warmup",0.000403,5.148196,4.628443,0.021834,0.248213,0.087738,0.034279,0.33781,10.507471,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,1,36,"Warmup",0.000402,5.147633,4.570922,0.01411,0.222968,0.087023,0.033567,0.326493,10.403694,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,2,36,"Success",0.00035,5.190762,4.568129,0.013651,0.263742,0.093145,0.034483,0.34251,10.507322,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,3,36,"Success",0.000381,5.198138,4.544556,0.013282,0.199675,0.086069,0.032319,0.320644,10.39569,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,4,36,"Success",0.000378,5.113515,4.564865,0.01333,0.265311,0.086986,0.032164,0.316122,10.393306,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,5,36,"Success",0.000403,5.120326,4.540991,0.013253,0.221051,0.093421,0.033166,0.341157,10.364363,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,6,36,"Success",0.000374,5.109885,4.564485,0.013226,0.195873,0.08748,0.032794,0.337623,10.342437,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,7,36,"Success",0.000375,5.087727,4.550499,0.013245,0.21619,0.093219,0.034157,0.325622,10.321692,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,8,36,"Success",0.000382,5.083536,4.551088,0.013524,0.256921,0.085609,0.03293,0.31728,10.341799,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,9,36,"Success",0.000406,5.12203,4.553411,0.013294,0.216377,0.087283,0.032823,0.336314,10.362493,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,10,36,"Success",0.00037,5.140604,4.570066,0.013344,0.212495,0.092498,0.033303,0.347196,10.410565,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,11,36,"Success",0.000344,5.089236,4.555892,0.01333,0.236318,0.085611,0.03254,0.310009,10.324108,314928,0,157464
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,0,37,"Warmup",0.000502,7.148818,6.879129,0.051903,0.460763,0.121674,0.084459,0.419579,15.167459,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,1,37,"Warmup",0.000363,7.10691,6.874072,0.039686,0.287968,0.122932,0.093866,0.400265,14.926578,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,2,37,"Success",0.000418,7.119261,6.868518,0.039819,0.262156,0.149678,0.102282,0.419589,14.962357,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,3,37,"Success",0.000315,7.138177,6.866177,0.039787,0.286259,0.154441,0.090454,0.466586,15.042698,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,4,37,"Success",0.000357,7.123708,6.865381,0.039823,0.282,0.157011,0.08842,0.461785,15.019049,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,5,37,"Success",0.00034,7.163968,6.866031,0.039714,0.296859,0.166417,0.09226,0.441974,15.06814,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,6,37,"Success",0.000356,7.229176,6.880349,0.039771,0.283954,0.139992,0.102928,0.52227,15.199459,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,7,37,"Success",0.000346,7.222406,6.869541,0.039938,0.282086,0.146042,0.091817,0.488632,15.14153,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,8,37,"Success",0.00036,7.294289,6.882557,0.039838,0.346549,0.142731,0.092416,0.441441,15.240839,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,9,37,"Success",0.000401,7.258512,6.863609,0.039853,0.311769,0.171789,0.108113,0.519211,15.273824,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,10,37,"Success",0.000335,7.268597,6.883697,0.040411,0.271923,0.146627,0.094049,0.498237,15.204529,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",243,243,0,11,37,"Success",0.000338,7.312263,6.873882,0.041968,0.277362,0.148583,0.09376,0.465313,15.214067,944784,0,472392
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,0,52,"Warmup",0.000446,5.243421,4.576228,0.053493,0.246537,0.16275,0.121227,0.288915,10.693757,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,1,52,"Warmup",0.000432,5.27158,4.500559,0.052903,0.272511,0.132119,0.122338,0.277692,10.630961,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,2,52,"Success",0.00044,5.309522,4.477544,0.0528,1.865469,0.138676,0.204768,0.404936,12.455304,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,3,52,"Success",0.000821,12.309236,12.170677,0.098593,0.309002,0.141615,0.15643,0.405615,25.593359,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,4,52,"Success",0.000787,11.418445,10.992363,0.091677,0.303356,0.180023,0.156765,0.392873,23.537556,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,5,52,"Success",0.000811,10.71636,10.121229,0.110456,0.279324,0.146366,0.167421,0.373713,21.916916,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,6,52,"Success",0.000674,10.068569,9.415675,0.09174,0.327713,0.148014,0.160236,0.364601,20.578459,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,7,52,"Success",0.00064,9.548094,8.973819,0.093068,0.284525,0.150144,0.16538,0.382472,19.599367,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,8,52,"Success",0.000685,8.997216,8.487136,0.091443,0.279009,0.150074,0.173392,0.374966,18.555126,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,9,52,"Success",0.000651,8.516777,8.11481,0.089623,0.273881,0.146162,0.158614,0.441081,17.742809,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,10,52,"Success",0.00087,8.127342,7.7882,0.08214,0.295735,0.144322,0.158478,0.351279,16.949574,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",125,625,0,11,52,"Success",0.000654,7.714994,7.559971,0.07885,0.302991,0.146657,0.14836,0.405444,16.359302,1250000,0,625000
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,0,63,"Warmup",0.005918,5.045632,4.826699,0.089832,1.066905,0.149542,0.181648,0.409179,11.776067,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,1,63,"Warmup",0.000493,5.016951,4.734838,0.094351,0.309521,0.148005,0.174874,0.42194,10.901663,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,2,63,"Success",0.0007,5.031329,4.729035,0.094757,0.289822,0.149927,0.18915,0.407778,10.893267,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,3,63,"Success",0.0005,5.027398,4.744458,0.096664,0.320676,0.203367,0.184481,0.421902,11.000375,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,4,63,"Success",0.000456,5.023747,4.729488,0.09394,0.315292,0.153507,0.18134,0.429188,10.927655,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,5,63,"Success",0.000429,5.066455,4.781876,0.093723,0.322112,0.194477,0.215607,0.445705,11.121169,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,6,63,"Success",0.000472,5.063255,4.732361,0.093604,0.313261,0.157213,0.179301,0.451528,10.992089,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,7,63,"Success",0.000738,5.063745,4.730588,0.093562,0.38943,0.159139,0.185451,0.432533,11.05598,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,8,63,"Success",0.000431,5.05287,4.742191,0.093938,0.335471,0.178232,0.190151,0.451532,11.045538,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,9,63,"Success",0.000465,5.046133,4.727439,0.093701,0.372671,0.217767,0.199988,0.464428,11.123465,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,10,63,"Success",0.000478,5.024824,4.726841,0.094361,0.354823,0.164658,0.189377,0.459886,11.016341,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",343,343,0,11,63,"Success",0.000488,5.030678,4.738447,0.09342,0.387663,0.182005,0.188045,0.456527,11.078146,1882384,0,941192
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,0,38,"Warmup",0.004712,7.97397,7.854012,0.137812,0.65775,0.194792,0.286238,0.439197,17.549204,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,1,38,"Warmup",0.000428,7.96312,7.751884,0.142797,0.323492,0.198359,0.28477,0.470706,17.136368,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,2,38,"Success",0.000374,7.983295,7.741985,0.139724,0.369095,0.20233,0.281866,0.457638,17.177136,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,3,38,"Success",0.000424,8.020166,7.740712,0.139807,0.363608,0.209037,0.288531,0.484223,17.247314,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,4,38,"Success",0.000437,8.020743,7.728448,0.141018,0.41592,0.220463,0.293268,0.507235,17.328465,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,5,38,"Success",0.00043,8.05731,7.750759,0.138702,0.41596,0.227773,0.319164,0.499444,17.41034,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,6,38,"Success",0.000421,8.059667,7.746912,0.138219,0.407448,0.263406,0.32257,0.492836,17.432318,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,7,38,"Success",0.000343,8.125594,7.765821,0.140626,0.437066,0.256646,0.31671,0.481864,17.525541,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,8,38,"Success",0.000385,8.175273,7.747834,0.13871,0.411723,0.277029,0.310109,0.487198,17.549123,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,9,38,"Success",0.000386,8.226315,7.751159,0.139239,0.390035,0.29938,0.308948,0.489936,17.606253,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,10,38,"Success",0.000381,8.228719,7.747287,0.13814,0.464069,0.260776,0.304809,0.514123,17.659189,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",243,729,0,11,38,"Success",0.000368,8.209883,7.738915,0.138577,0.431759,0.261203,0.320565,0.48487,17.586937,2834352,0,1417176
"Fftw","Outplace","Complex","float",2,"radix357",625,625,0,0,53,"Warmup",0.003453,4.336648,4.293226,0.387417,0.494631,0.355689,0.64357,0.238753,10.75418,6250000,0,3125000
"Fftw","Outplace","Complex","float",2,"radix357",625,625,0,1,53,"Warmup",0.000405,4.348927,4.175147,0.387269,0.479296,0.357692,0.627816,0.220877,10.598384,6250000,0,3125000
"Fftw","Outplace","Complex","float",2,"radix357",625,625,0,2,53,"Success",0.00039,4.356498,4.177202,0.397946,0.443232,0.349005,0.620045,0.220628,10.56581,6250000,0,3125000
"Fftw","Outplace","Complex","float",2,"radix357",625,625,0,3,53,"Success",0.000403,4.34315,4.168147,0.388817,0.459397,0.338911,0.651273,0.232422,10.583341,6250000,0,3125000
