; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497257436,"CurrentTimeLocal","Mon Jun 12 10:50:36 2017","Hostname","r02n02"
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,9,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,10,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",16384,32768,0,11,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,0,28,"fftw forward plan could not be created as wisdom is not available for this problem.",0.011188,0,0,0,0,0,0,0,0,17179869184,0,8589934592
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,1,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,2,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,3,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,4,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,5,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,6,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,7,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,8,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,9,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,10,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"powerof2",32768,32768,0,11,28,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,0,29,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000548,0,0,0,0,0,0,0,0,144,0,72
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,1,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,2,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,3,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,4,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,5,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,6,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,7,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,8,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,9,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,10,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,3,0,11,29,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,0,47,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000713,0,0,0,0,0,0,0,0,400,0,200
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,1,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,2,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,3,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,4,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,5,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,6,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,7,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,8,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,9,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,10,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,5,0,11,47,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,0,30,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000671,0,0,0,0,0,0,0,0,432,0,216
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,1,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,2,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,3,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,4,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,5,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,6,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,7,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,8,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,9,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,10,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",3,9,0,11,30,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,0,59,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000778,0,0,0,0,0,0,0,0,784,0,392
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,1,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,2,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,3,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,4,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,5,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,6,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,7,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,8,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,9,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,10,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,7,0,11,59,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,0,31,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000637,0,0,0,0,0,0,0,0,1296,0,648
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,1,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,2,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,3,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,4,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,5,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,6,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,7,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,8,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,9,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,10,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,9,0,11,31,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,0,48,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000604,0,0,0,0,0,0,0,0,2000,0,1000
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,1,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,2,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,3,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,4,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,5,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,6,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,7,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,8,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,9,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,10,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",5,25,0,11,48,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,0,32,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000712,0,0,0,0,0,0,0,0,3888,0,1944
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,1,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,2,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,3,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,4,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,5,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,6,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,7,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,8,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,9,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,10,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",9,27,0,11,32,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,0,60,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000566,0,0,0,0,0,0,0,0,5488,0,2744
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,1,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,2,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,3,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,4,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,5,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,6,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,7,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,8,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,9,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,10,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",7,49,0,11,60,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,0,49,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000558,0,0,0,0,0,0,0,0,10000,0,5000
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,1,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,2,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,3,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,4,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,5,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,6,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,7,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,8,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,9,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,10,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,25,0,11,49,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,0,33,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00069,0,0,0,0,0,0,0,0,11664,0,5832
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,1,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,2,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,3,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,4,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,5,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,6,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,7,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,8,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,9,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,10,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,27,0,11,33,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,0,34,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000618,0,0,0,0,0,0,0,0,34992,0,17496
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,1,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,2,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,3,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,4,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,5,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,6,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,7,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,8,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,9,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,10,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",27,81,0,11,34,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,0,61,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000633,0,0,0,0,0,0,0,0,38416,0,19208
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,1,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,2,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,3,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,4,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,5,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,6,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,7,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,8,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,9,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,10,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,49,0,11,61,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,0,50,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000523,0,0,0,0,0,0,0,0,50000,0,25000
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,1,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,2,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,3,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,4,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,5,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,6,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,7,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,8,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,9,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,10,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",25,125,0,11,50,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,0,35,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00075,0,0,0,0,0,0,0,0,104976,0,52488
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,1,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,2,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,3,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,4,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,5,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,6,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,7,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,8,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,9,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,10,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,81,0,11,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,0,51,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000625,0,0,0,0,0,0,0,0,250000,0,125000
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,1,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,2,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,3,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,4,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,5,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,6,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,7,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,8,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,9,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,10,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",125,125,0,11,51,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,0,62,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00069,0,0,0,0,0,0,0,0,268912,0,134456
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,1,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,2,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,3,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,4,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,5,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,6,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,7,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,8,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,9,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,10,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",49,343,0,11,62,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","float",2,"radix357",81,243,0,0,36,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000627,0,0,0,0,0,0,0,0,314928,0,157464
