; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11519, "MemoryFree [MiB]", 11430, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 7050, "cufft", 7050
; "Time_ContextCreate [ms]", 25.5012
; "Time_ContextDestroy [ms]", 150.081
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","double",3,"powerof2",256,256,256,2,"Success",74.9922,0.377827,1.17582,29.0948,10.8621,10.8365,24.1149,0.528295,77.0751,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",3,"powerof2",256,256,256,3,"Success",75.1423,0.369271,1.16506,29.2695,10.8476,10.8262,24.1138,0.509328,77.187,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",3,"powerof2",256,256,256,4,"Success",74.7459,0.365075,1.16983,28.9009,10.8351,10.8131,24.1082,0.504133,76.7859,2.68435e+08,2.68435e+08,2.68435e+08
"CuFFT","Inplace","Complex","double",3,"powerof2",512,512,512,0,"Success",694.224,1.17472,1.97593,232.2,135.809,135.696,190.434,0.972462,698.348,2.14748e+09,2.14748e+09,2.14748e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",512,512,512,1,"Success",694.142,1.17059,1.9792,232.014,135.803,135.713,190.527,0.976603,698.27,2.14748e+09,2.14748e+09,2.14748e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",512,512,512,2,"Success",693.825,1.17147,1.98374,231.7,135.847,135.767,190.426,0.983335,697.965,2.14748e+09,2.14748e+09,2.14748e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",512,512,512,3,"Success",694.308,1.17307,1.97898,231.854,135.699,135.759,190.907,0.975909,698.437,2.14748e+09,2.14748e+09,2.14748e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",512,512,512,4,"Success",693.646,1.1683,1.98214,231.712,135.71,135.701,190.434,0.971951,697.769,2.14748e+09,2.14748e+09,2.14748e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,512,512,0,"Success",1385.88,2.07658,2.88079,462.826,271.037,270.851,381.089,1.49356,1392.33,4.29497e+09,4.29497e+09,4.29497e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,512,512,1,"Success",1387.05,2.08258,2.87596,462.226,270.704,270.776,383.256,1.49522,1393.5,4.29497e+09,4.29497e+09,4.29497e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,512,512,2,"Success",1385.37,2.07498,2.89094,463.203,270.837,270.451,380.796,1.60059,1391.94,4.29497e+09,4.29497e+09,4.29497e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,512,512,3,"Success",1384.25,2.07988,2.8825,462.475,270.735,270.502,380.456,1.50589,1390.72,4.29497e+09,4.29497e+09,4.29497e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,512,512,4,"Success",1384.7,2.3008,2.89304,462.379,270.626,270.726,380.881,1.53596,1391.43,4.29497e+09,4.29497e+09,4.29497e+09
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,512,0,"Not enough GPU memory available. 11948146688<17179869184 (bytes)",0,0,0,0,0,0,0,0,0,8.58993e+09,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,1024,0,"Not enough GPU memory available. 11948146688<34359738368 (bytes)",0,0,0,0,0,0,0,0,0,1.71799e+10,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"powerof2",1024,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",1,"radix357",390625,0,0,0,"Success",2.1927,0.162992,1.02463,0.637312,0.312576,0.305824,0.88112,0.347827,3.72876,6.25e+06,6.25e+06,6.25e+06
"CuFFT","Inplace","Complex","double",1,"radix357",390625,0,0,1,"Success",2.1889,0.16157,1.02452,0.637152,0.31168,0.301952,0.882944,0.356227,3.73184,6.25e+06,6.25e+06,6.25e+06
"CuFFT","Inplace","Complex","double",1,"radix357",390625,0,0,2,"Success",2.19049,0.161416,1.02471,0.637216,0.313568,0.303712,0.879744,0.349521,3.72681,6.25e+06,6.25e+06,6.25e+06
"CuFFT","Inplace","Complex","double",1,"radix357",390625,0,0,3,"Success",2.18425,0.161497,1.02491,0.637408,0.31216,0.298688,0.87872,0.34914,3.72042,6.25e+06,6.25e+06,6.25e+06
"CuFFT","Inplace","Complex","double",1,"radix357",390625,0,0,4,"Success",2.18607,0.160968,1.02703,0.63696,0.312992,0.301952,0.878144,0.347776,3.72248,6.25e+06,6.25e+06,6.25e+06
"CuFFT","Inplace","Complex","double",1,"radix357",823543,0,0,0,"Success",4.37773,0.17255,1.02612,1.26214,0.670144,0.660256,1.72691,0.347265,5.9243,1.31767e+07,1.31767e+07,1.31767e+07
"CuFFT","Inplace","Complex","double",1,"radix357",823543,0,0,1,"Success",4.38357,0.175802,1.02417,1.26317,0.663296,0.658272,1.73821,0.353588,5.93782,1.31767e+07,1.31767e+07,1.31767e+07
"CuFFT","Inplace","Complex","double",1,"radix357",823543,0,0,2,"Success",4.37281,0.180767,1.02476,1.2625,0.660544,0.651488,1.74006,0.35351,5.93252,1.31767e+07,1.31767e+07,1.31767e+07
"CuFFT","Inplace","Complex","double",1,"radix357",823543,0,0,3,"Success",4.38863,0.176399,1.02585,1.26035,0.674016,0.65696,1.73923,0.351807,5.94338,1.31767e+07,1.31767e+07,1.31767e+07
"CuFFT","Inplace","Complex","double",1,"radix357",823543,0,0,4,"Success",4.37939,0.173586,1.02383,1.26058,0.665216,0.66144,1.73254,0.356903,5.9344,1.31767e+07,1.31767e+07,1.31767e+07
"CuFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,0,"Success",9.61627,0.22741,1.03429,3.24122,1.52755,1.49981,3.27606,0.392286,11.2711,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,1,"Success",9.59904,0.254231,1.03485,3.20989,1.51686,1.50323,3.28621,0.40378,11.2928,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,2,"Success",9.6119,0.250899,1.0354,3.21222,1.53926,1.4937,3.28349,0.39803,11.2971,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,3,"Success",9.61831,0.259716,1.0732,3.21206,1.52522,1.5143,3.28531,0.395024,11.3471,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",1,"radix357",1953125,0,0,4,"Success",9.60496,0.25021,1.03568,3.21078,1.52518,1.50195,3.28518,0.395286,11.2869,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,0,"Success",28.6592,0.305063,1.05801,10.0621,5.00381,4.96886,8.53658,0.485342,30.5086,9.22368e+07,9.22368e+07,9.22368e+07
"CuFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,1,"Success",28.6341,0.301202,1.05662,10.0249,5.01021,4.97549,8.53514,0.486061,30.479,9.22368e+07,9.22368e+07,9.22368e+07
"CuFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,2,"Success",28.6391,0.299472,1.05714,10.0309,5.01085,4.97533,8.53315,0.480601,30.4774,9.22368e+07,9.22368e+07,9.22368e+07
"CuFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,3,"Success",28.7458,0.296828,1.0555,10.1482,4.9959,4.97478,8.53741,0.472275,30.5713,9.22368e+07,9.22368e+07,9.22368e+07
"CuFFT","Inplace","Complex","double",1,"radix357",5764801,0,0,4,"Success",28.658,0.299046,1.0578,10.0505,5.00973,4.97283,8.5375,0.482592,30.4983,9.22368e+07,9.22368e+07,9.22368e+07
"CuFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,0,"Success",49.6763,0.316361,1.1003,17.0221,9.17805,9.17914,14.2074,0.499473,51.5933,1.5625e+08,1.5625e+08,1.5625e+08
"CuFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,1,"Success",49.5239,0.324189,1.13021,16.9475,9.14294,9.14032,14.2029,0.475966,51.4553,1.5625e+08,1.5625e+08,1.5625e+08
"CuFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,2,"Success",49.6634,0.317669,1.09957,17.0344,9.1665,9.17219,14.2003,0.501024,51.5825,1.5625e+08,1.5625e+08,1.5625e+08
"CuFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,3,"Success",50.0254,0.314835,1.1061,17.182,9.20627,9.16784,14.381,0.471628,51.9189,1.5625e+08,1.5625e+08,1.5625e+08
"CuFFT","Inplace","Complex","double",1,"radix357",9765625,0,0,4,"Success",49.562,0.316719,1.1052,17.0515,9.14842,9.06,14.2156,0.501837,51.4867,1.5625e+08,1.5625e+08,1.5625e+08
"CuFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,0,"Success",68.7287,0.357857,1.12224,24.7211,11.6047,11.6163,20.6988,0.524429,70.7341,2.29583e+08,2.29583e+08,2.29583e+08
"CuFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,1,"Success",68.6914,0.357502,1.12811,24.6823,11.6021,11.4717,20.8455,0.491238,70.6691,2.29583e+08,2.29583e+08,2.29583e+08
"CuFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,2,"Success",68.8938,0.362216,1.1517,24.733,11.6737,11.6958,20.6809,0.518714,70.9274,2.29583e+08,2.29583e+08,2.29583e+08
"CuFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,3,"Success",68.6716,0.357141,1.11816,24.7231,11.5645,11.6133,20.6786,0.526164,70.6741,2.29583e+08,2.29583e+08,2.29583e+08
"CuFFT","Inplace","Complex","double",1,"radix357",14348907,0,0,4,"Success",68.8432,0.357275,1.24275,24.7426,11.6264,11.5073,20.8764,0.761801,71.206,2.29583e+08,2.29583e+08,2.29583e+08
"CuFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,0,"Success",211.29,0.53637,1.31681,71.4837,39.8506,39.7184,60.1456,0.604786,213.749,6.45658e+08,6.45658e+08,6.45658e+08
"CuFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,1,"Success",211.019,0.535982,1.31673,71.5463,39.7775,39.8009,59.8067,0.612401,213.485,6.45658e+08,6.45658e+08,6.45658e+08
"CuFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,2,"Success",211.056,0.535882,1.31478,71.5723,39.79,39.8051,59.7936,0.611723,213.519,6.45658e+08,6.45658e+08,6.45658e+08
"CuFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,3,"Success",211.598,0.531252,1.32148,71.9468,39.8484,39.8934,59.817,0.608019,214.059,6.45658e+08,6.45658e+08,6.45658e+08
"CuFFT","Inplace","Complex","double",1,"radix357",40353607,0,0,4,"Success",211.318,0.533282,1.41097,71.5932,39.8876,39.8612,59.8851,0.60435,213.868,6.45658e+08,6.45658e+08,6.45658e+08
"CuFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,0,"Success",706.681,1.12958,1.94723,253.526,118.835,119.115,215.116,1.01199,710.771,2.06624e+09,2.06624e+09,2.06624e+09
"CuFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,1,"Success",705.721,1.13117,1.93542,252.698,118.901,118.782,215.253,0.964178,709.752,2.06624e+09,2.06624e+09,2.06624e+09
"CuFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,2,"Success",706.361,1.12589,1.93208,253.027,118.676,118.845,215.723,0.95476,710.374,2.06624e+09,2.06624e+09,2.06624e+09
"CuFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,3,"Success",707.292,1.13215,1.93584,253.543,119.171,119.066,215.423,0.956201,711.317,2.06624e+09,2.06624e+09,2.06624e+09
"CuFFT","Inplace","Complex","double",1,"radix357",129140163,0,0,4,"Success",706.274,1.13001,1.931,252.984,118.8,119.313,215.083,1.00505,710.341,2.06624e+09,2.06624e+09,2.06624e+09
"CuFFT","Inplace","Complex","double",2,"radix357",625,343,0,0,"Success",1.35592,0.164668,1.03883,0.388992,0.195232,0.181152,0.530656,0.351002,2.9111,3.43e+06,3.43e+06,3.43e+06
"CuFFT","Inplace","Complex","double",2,"radix357",625,343,0,1,"Success",1.36297,0.161676,1.03984,0.38832,0.200768,0.185312,0.529888,0.354109,2.91928,3.43e+06,3.43e+06,3.43e+06
"CuFFT","Inplace","Complex","double",2,"radix357",625,343,0,2,"Success",1.35748,0.164586,1.03829,0.388896,0.197056,0.182016,0.529312,0.349515,2.91063,3.43e+06,3.43e+06,3.43e+06
"CuFFT","Inplace","Complex","double",2,"radix357",625,343,0,3,"Success",1.36146,0.164928,1.03913,0.38832,0.193792,0.186944,0.532224,0.34623,2.91238,3.43e+06,3.43e+06,3.43e+06
"CuFFT","Inplace","Complex","double",2,"radix357",625,343,0,4,"Success",1.36016,0.160635,1.45495,0.388992,0.193472,0.184128,0.529984,0.352501,3.32897,3.43e+06,3.43e+06,3.43e+06
"CuFFT","Inplace","Complex","double",2,"radix357",729,2187,0,0,"Success",8.22832,0.207127,1.0518,2.56355,1.38902,1.3607,2.84637,0.373166,9.86114,2.55092e+07,2.55092e+07,2.55092e+07
"CuFFT","Inplace","Complex","double",2,"radix357",729,2187,0,1,"Success",8.2297,0.245537,1.05215,2.52003,1.38941,1.35709,2.88282,0.381877,9.9101,2.55092e+07,2.55092e+07,2.55092e+07
"CuFFT","Inplace","Complex","double",2,"radix357",729,2187,0,2,"Success",8.2302,0.242795,1.05417,2.52339,1.39005,1.36077,2.87402,0.381083,9.90897,2.55092e+07,2.55092e+07,2.55092e+07
"CuFFT","Inplace","Complex","double",2,"radix357",729,2187,0,3,"Success",8.21501,0.243755,1.15758,2.51398,1.39616,1.35722,2.86624,0.38391,10.001,2.55092e+07,2.55092e+07,2.55092e+07
"CuFFT","Inplace","Complex","double",2,"radix357",729,2187,0,4,"Success",8.40798,0.241728,1.05461,2.70182,1.39309,1.35894,2.87315,0.379827,10.0849,2.55092e+07,2.55092e+07,2.55092e+07
"CuFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,0,"Success",25.8824,0.294691,1.0744,9.15606,4.42528,4.3912,7.81936,0.480837,27.7333,8.40158e+07,8.40158e+07,8.40158e+07
"CuFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,1,"Success",25.8907,0.295581,1.07381,9.16774,4.43254,4.39277,7.81392,0.485677,27.7467,8.40158e+07,8.40158e+07,8.40158e+07
"CuFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,2,"Success",25.9705,0.299595,1.07438,9.24627,4.4305,4.39283,7.8112,0.469535,27.815,8.40158e+07,8.40158e+07,8.40158e+07
"CuFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,3,"Success",25.9096,0.295941,1.07459,9.17104,4.43965,4.38947,7.8215,0.486675,27.7678,8.40158e+07,8.40158e+07,8.40158e+07
"CuFFT","Inplace","Complex","double",2,"radix357",2187,2401,0,4,"Success",25.888,0.298704,1.07549,9.16771,4.42989,4.38701,7.81357,0.480241,27.7433,8.40158e+07,8.40158e+07,8.40158e+07
"CuFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,0,"Success",101.801,0.385404,1.22596,35.8285,18.214,18.2752,29.3941,0.52581,103.94,3.2805e+08,3.2805e+08,3.2805e+08
"CuFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,1,"Success",101.539,0.388414,1.20151,35.6967,18.2009,18.1659,29.3912,0.549685,103.679,3.2805e+08,3.2805e+08,3.2805e+08
"CuFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,2,"Success",101.435,0.384307,1.21023,35.5751,18.1732,18.2023,29.399,0.551072,103.581,3.2805e+08,3.2805e+08,3.2805e+08
"CuFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,3,"Success",102.063,0.385038,1.20762,36.1579,18.2636,18.1672,29.3862,0.536197,104.192,3.2805e+08,3.2805e+08,3.2805e+08
"CuFFT","Inplace","Complex","double",2,"radix357",3125,6561,0,4,"Success",101.649,0.389372,1.20708,35.8178,18.2624,18.099,29.384,0.547836,103.794,3.2805e+08,3.2805e+08,3.2805e+08
"CuFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,0,"Success",566.016,0.950839,1.77184,207.678,90.2494,90.24,177.76,0.850243,569.59,1.64025e+09,1.64025e+09,1.64025e+09
"CuFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,1,"Success",566.449,0.944934,1.74867,208.046,90.1703,90.1819,177.969,0.850573,569.994,1.64025e+09,1.64025e+09,1.64025e+09
"CuFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,2,"Success",565.418,0.948754,1.7742,207.042,90.2064,90.1375,177.948,0.869311,569.011,1.64025e+09,1.64025e+09,1.64025e+09
"CuFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,3,"Success",565.339,0.965542,1.75074,206.884,90.1986,90.2683,177.904,0.852769,568.909,1.64025e+09,1.64025e+09,1.64025e+09
"CuFFT","Inplace","Complex","double",2,"radix357",6561,15625,0,4,"Success",565.246,0.953149,1.75078,207.007,90.2947,90.2021,177.651,0.855795,568.807,1.64025e+09,1.64025e+09,1.64025e+09
"CuFFT","Inplace","Complex","double",3,"radix357",49,81,81,0,"Success",1.8669,0.163932,1.04663,0.540128,0.274336,0.254944,0.741024,0.345696,3.42386,5.14382e+06,5.14382e+06,5.14382e+06
"CuFFT","Inplace","Complex","double",3,"radix357",49,81,81,1,"Success",1.85115,0.167214,1.0837,0.540672,0.265312,0.249792,0.738432,0.349295,3.45204,5.14382e+06,5.14382e+06,5.14382e+06
"CuFFT","Inplace","Complex","double",3,"radix357",49,81,81,2,"Success",1.85771,0.161889,1.0479,0.540288,0.266592,0.25136,0.742912,0.34703,3.41517,5.14382e+06,5.14382e+06,5.14382e+06
"CuFFT","Inplace","Complex","double",3,"radix357",49,81,81,3,"Success",1.8546,0.162297,1.04618,0.540992,0.262528,0.252512,0.74208,0.347745,3.41143,5.14382e+06,5.14382e+06,5.14382e+06
"CuFFT","Inplace","Complex","double",3,"radix357",49,81,81,4,"Success",1.8588,0.16755,1.04824,0.5408,0.263296,0.25328,0.743776,0.347086,3.42226,5.14382e+06,5.14382e+06,5.14382e+06
"CuFFT","Inplace","Complex","double",3,"radix357",125,125,125,0,"Success",9.4256,0.230889,1.05934,3.23824,1.43226,1.40854,3.27418,0.39928,11.116,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,125,125,1,"Success",9.42648,0.255383,1.05855,3.2089,1.4543,1.40163,3.27981,0.395494,11.1368,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,125,125,2,"Success",9.43451,0.250293,1.06056,3.19667,1.43674,1.41498,3.30659,0.403165,11.1497,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,125,125,3,"Success",9.43397,0.249871,1.05962,3.22298,1.43962,1.40458,3.2864,0.404133,11.1487,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,125,125,4,"Success",9.42752,0.248826,1.06042,3.21386,1.44384,1.40432,3.28618,0.405044,11.1429,3.125e+07,3.125e+07,3.125e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,243,125,0,"Success",17.9487,0.264277,1.12742,6.62173,2.76208,2.72006,5.7623,0.471621,19.8129,6.075e+07,6.075e+07,6.075e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,243,125,1,"Success",17.9125,0.260378,1.09997,6.62429,2.73581,2.70499,5.75914,0.472402,19.7462,6.075e+07,6.075e+07,6.075e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,243,125,2,"Success",17.9524,0.258374,1.09973,6.62461,2.76525,2.71638,5.76016,0.472328,19.7838,6.075e+07,6.075e+07,6.075e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,243,125,3,"Success",17.9653,0.2609,1.1017,6.67216,2.7319,2.71827,5.75568,0.476974,19.8058,6.075e+07,6.075e+07,6.075e+07
"CuFFT","Inplace","Complex","double",3,"radix357",125,243,125,4,"Success",18.1336,0.261824,1.10039,6.61878,2.75098,2.72102,5.95872,0.448666,19.9454,6.075e+07,6.075e+07,6.075e+07
"CuFFT","Inplace","Complex","double",3,"radix357",243,243,343,0,"Success",101.368,0.387455,1.24532,38.606,15.0452,14.9537,32.6808,0.526996,103.529,3.24061e+08,3.24061e+08,3.24061e+08
"CuFFT","Inplace","Complex","double",3,"radix357",243,243,343,1,"Success",101.043,0.390624,1.23918,38.4063,15.0131,15.0245,32.5149,0.520591,103.194,3.24061e+08,3.24061e+08,3.24061e+08
"CuFFT","Inplace","Complex","double",3,"radix357",243,243,343,2,"Success",101.921,0.383591,1.20858,38.8708,15.0048,14.9932,32.9664,0.51593,104.031,3.24061e+08,3.24061e+08,3.24061e+08
"CuFFT","Inplace","Complex","double",3,"radix357",243,243,343,3,"Success",101.493,0.385438,1.20568,38.6149,15.007,15.0048,32.7777,0.520176,103.605,3.24061e+08,3.24061e+08,3.24061e+08
"CuFFT","Inplace","Complex","double",3,"radix357",243,243,343,4,"Success",101.456,0.384225,1.20524,38.5905,15.0572,14.942,32.7789,0.518194,103.564,3.24061e+08,3.24061e+08,3.24061e+08
"CuFFT","Inplace","Complex","double",3,"radix357",625,729,343,0,"Success",920.181,1.32463,2.1157,316.443,166.181,166.225,271.249,1.05431,924.677,2.50047e+09,2.50047e+09,2.50047e+09
"CuFFT","Inplace","Complex","double",3,"radix357",625,729,343,1,"Success",920.286,1.32094,2.14173,316.409,166.221,166.286,271.286,1.08246,924.832,2.50047e+09,2.50047e+09,2.50047e+09
"CuFFT","Inplace","Complex","double",3,"radix357",625,729,343,2,"Success",920.141,1.32421,2.11365,316.18,166.185,166.221,271.471,1.05738,924.637,2.50047e+09,2.50047e+09,2.50047e+09
"CuFFT","Inplace","Complex","double",3,"radix357",625,729,343,3,"Success",922.705,1.32564,2.11798,316.903,166.214,166.4,273.1,1.04816,927.198,2.50047e+09,2.50047e+09,2.50047e+09
"CuFFT","Inplace","Complex","double",3,"radix357",625,729,343,4,"Success",922.676,1.3249,2.12841,316.475,166.181,166.217,273.717,1.05092,927.181,2.50047e+09,2.50047e+09,2.50047e+09
"CuFFT","Inplace","Complex","double",3,"radix357",2187,625,729,0,"Not enough GPU memory available. 11948146688<31886460000 (bytes)",0,0,0,0,0,0,0,0,0,1.59432e+10,0,0
"CuFFT","Inplace","Complex","double",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Complex","double",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Inplace","Real","double",1,"oddshape",265841,0,0,0,"Success",7.73364,0.152986,3.90285,0.273536,1.20182,1.23638,0.37328,0.665623,12.4558,2.12674e+06,1.7281e+07,2.12673e+06
"CuFFT","Inplace","Real","double",1,"oddshape",265841,0,0,1,"Success",7.56226,0.153155,3.89569,0.273184,1.20298,1.23325,0.370048,0.671627,12.2834,2.12674e+06,1.7281e+07,2.12673e+06
"CuFFT","Inplace","Real","double",1,"oddshape",265841,0,0,2,"Success",7.55647,0.151877,3.90361,0.273088,1.19878,1.23878,0.374848,0.676766,12.2894,2.12674e+06,1.7281e+07,2.12673e+06
"CuFFT","Inplace","Real","double",1,"oddshape",265841,0,0,3,"Success",7.56462,0.15382,3.89711,0.273472,1.20675,1.23885,0.37152,0.669197,12.2854,2.12674e+06,1.7281e+07,2.12673e+06
"CuFFT","Inplace","Real","double",1,"oddshape",265841,0,0,4,"Success",7.56137,0.15352,3.93767,0.273664,1.20784,1.23069,0.374144,0.662137,12.3154,2.12674e+06,1.7281e+07,2.12673e+06
"CuFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,0,"Success",17.0855,0.154622,5.47251,0.833408,4.47312,4.62438,1.09376,0.679687,23.393,8.38862e+06,6.71846e+07,8.38862e+06
"CuFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,1,"Success",17.1096,0.154317,5.47091,0.831744,4.48134,4.62813,1.09395,0.6963,23.4319,8.38862e+06,6.71846e+07,8.38862e+06
"CuFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,2,"Success",17.2505,0.158858,5.63054,0.831552,4.47776,4.62749,1.09686,0.679795,23.7204,8.38862e+06,6.71846e+07,8.38862e+06
"CuFFT","Inplace","Real","double",1,"oddshape",1048577,0,0,3,"Success",17.1156,0.154302,5.47155,0.834112,4.48854,4.61958,1.09581,0.682358,23.4245,8.38862e+06,6.71846e+07,8.38862e+06
