; "ClFFT Informations","Device","Tesla K80","Hardware","OpenCL 1.2 CUDA","Software","352.39","OpenCL","OpenCL C 1.2 ","ComputeUnits","13","clFFT","2.12.1"
; "Time_ContextCreate [ms]", 861.308
; "Time_ContextDestroy [ms]", 68.547
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
"ClFFT","Outplace","Complex","double",3,"powerof2",64,64,64,2,"Success",2.74481,0.002868,2.25024,0.819315,0.627875,0.472581,0.824421,0.504642,5.5031,8.38861e+06,0
"ClFFT","Outplace","Complex","double",3,"powerof2",64,64,64,3,"Success",2.69849,0.002904,2.22917,0.813698,0.61943,0.474506,0.79033,0.456369,5.38745,8.38861e+06,0
"ClFFT","Outplace","Complex","double",3,"powerof2",64,64,64,4,"Success",2.67773,0.002607,2.22548,0.817747,0.621888,0.472462,0.765151,0.454253,5.36069,8.38861e+06,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,128,128,0,"Success",16.7407,0.002735,3.75141,4.9228,3.64026,3.41481,4.76224,0.487789,20.9832,6.71089e+07,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,128,128,1,"Success",16.7042,0.002664,3.78677,4.90696,3.63153,3.41957,4.74564,0.495973,20.9902,6.71089e+07,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,128,128,2,"Success",16.6896,0.002823,3.74971,4.89064,3.6364,3.41701,4.74512,0.48285,20.9256,6.71089e+07,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,128,128,3,"Success",16.6697,0.002789,3.73315,4.88162,3.63284,3.40911,4.7457,0.479211,20.8855,6.71089e+07,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,128,128,4,"Success",16.6743,0.002628,3.75281,4.88858,3.62619,3.41165,4.74739,0.487354,20.9176,6.71089e+07,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,256,128,0,"Success",34.7936,0.002907,3.68303,9.55597,8.07875,7.81309,9.3452,0.516987,38.9971,1.34218e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,256,128,1,"Success",34.8062,0.002852,3.68991,9.55804,8.08854,7.81605,9.34293,0.516406,39.016,1.34218e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,256,128,2,"Success",34.8102,0.002911,3.67136,9.55693,8.08606,7.81972,9.34694,0.51009,38.9952,1.34218e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,256,128,3,"Success",34.8303,0.002664,3.66164,9.55837,8.10024,7.82486,9.34614,0.514567,39.0098,1.34218e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",128,256,128,4,"Success",34.0759,0.002743,3.70185,9.36095,7.91996,7.64926,9.1451,0.516727,38.2979,1.34218e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",256,256,256,0,"Success",139.042,0.002673,3.50366,29.2392,40.5414,40.5455,28.7154,0.551433,143.101,5.36871e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",256,256,256,1,"Success",138.985,0.002953,3.4757,29.2426,40.5143,40.5114,28.7163,0.562356,143.027,5.36871e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",256,256,256,2,"Success",139.041,0.002802,3.46248,29.2557,40.5413,40.5273,28.7164,0.555948,143.063,5.36871e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",256,256,256,3,"Success",139.037,0.002799,3.46351,29.2298,40.5564,40.5315,28.7181,0.54729,143.051,5.36871e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",256,256,256,4,"Success",138.964,0.002915,3.49543,29.2323,40.4977,40.5163,28.7166,0.555685,143.018,5.36871e+08,0
"ClFFT","Outplace","Complex","double",3,"powerof2",512,512,512,0,"Success",1498.33,0.002965,5.1676,231.937,519.253,518.234,228.908,1.02262,1504.53,4.29497e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",512,512,512,1,"Success",1498.19,0.002925,5.18277,231.991,519.125,518.162,228.916,1.01759,1504.4,4.29497e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",512,512,512,2,"Success",1498.74,0.002948,5.16306,231.919,519.511,518.406,228.9,1.02028,1504.92,4.29497e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",512,512,512,3,"Success",1498.46,0.002891,5.15029,232.084,519.248,518.221,228.905,1.01399,1504.63,4.29497e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",512,512,512,4,"Success",1498.29,0.00307,5.17047,231.954,519.2,518.228,228.906,1.01817,1504.48,4.29497e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,512,512,0,"Success",3115.7,0.002611,6.18972,463.908,1097.8,1096.34,457.649,1.52352,3123.41,8.58993e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,512,512,1,"Success",3115.58,0.00278,6.21436,463.957,1097.91,1096.02,457.683,1.5355,3123.33,8.58993e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,512,512,2,"Success",3115.57,0.002839,6.22628,463.964,1097.79,1096.1,457.712,1.52019,3123.32,8.58993e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,512,512,3,"Success",3115.62,0.003016,6.20173,463.97,1098.12,1095.94,457.592,1.52967,3123.35,8.58993e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,512,512,4,"Success",3115.97,0.003053,6.20432,463.9,1098.29,1096.08,457.7,1.5167,3123.7,8.58993e+09,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,512,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:280 clfftEnqueueTransform(plan_, CLFFT_FORWARD, 1, &queue_, 0, 0, 0, &data_, IsInplace ? &data_ : &data_transform_, 0)",0,0.005114,9.09236,999.263,0,0,0,0,0,1.71799e+10,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,512,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,512,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,512,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,512,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,1024,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:324 clEnqueueWriteBuffer( queue_, data_, CL_TRUE, 0, Padding ? n_*sizeof(RealType) : data_size_, input, 0, nullptr, nullptr )",0,0.006607,9.65973,0,0,0,0,0,0,3.43597e+10,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"powerof2",1024,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",1,"radix357",390625,0,0,0,"Success",7.00926,0.00254,4.64127,1.07795,2.5266,2.41197,0.992273,0.547546,12.2011,1.25e+07,6.25e+06
"ClFFT","Outplace","Complex","double",1,"radix357",390625,0,0,1,"Success",7.01537,0.002724,4.65347,1.07903,2.5174,2.42508,0.99338,0.549077,12.2212,1.25e+07,6.25e+06
"ClFFT","Outplace","Complex","double",1,"radix357",390625,0,0,2,"Success",7.03425,0.00268,4.64996,1.07981,2.5296,2.43248,0.99189,0.547891,12.2353,1.25e+07,6.25e+06
"ClFFT","Outplace","Complex","double",1,"radix357",390625,0,0,3,"Success",7.00824,0.002588,4.6449,1.07886,2.52407,2.40427,1.00048,0.56217,12.2184,1.25e+07,6.25e+06
"ClFFT","Outplace","Complex","double",1,"radix357",390625,0,0,4,"Success",7.02893,0.002654,4.63948,1.07854,2.53203,2.42667,0.991209,0.553574,12.2251,1.25e+07,6.25e+06
"ClFFT","Outplace","Complex","double",1,"radix357",823543,0,0,0,"Success",16.3972,0.002951,4.62015,2.04645,6.27945,6.13421,1.93662,0.697623,21.7185,2.63534e+07,1.31767e+07
"ClFFT","Outplace","Complex","double",1,"radix357",823543,0,0,1,"Success",16.3765,0.002954,4.62509,2.04512,6.25865,6.13748,1.93477,0.70298,21.7081,2.63534e+07,1.31767e+07
"ClFFT","Outplace","Complex","double",1,"radix357",823543,0,0,2,"Success",16.3852,0.00307,4.61749,2.0445,6.26986,6.13491,1.93547,0.708153,21.7144,2.63534e+07,1.31767e+07
"ClFFT","Outplace","Complex","double",1,"radix357",823543,0,0,3,"Success",16.3745,0.002755,4.63417,2.04814,6.26787,6.12551,1.93246,0.697333,21.7093,2.63534e+07,1.31767e+07
"ClFFT","Outplace","Complex","double",1,"radix357",823543,0,0,4,"Success",16.3914,0.002739,4.62281,2.04264,6.26642,6.14753,1.93436,0.700972,21.7185,2.63534e+07,1.31767e+07
"ClFFT","Outplace","Complex","double",1,"radix357",1953125,0,0,0,"Success",34.4372,0.003233,5.10077,3.79585,13.5881,13.4057,3.64698,0.750404,40.2922,6.25e+07,3.125e+07
"ClFFT","Outplace","Complex","double",1,"radix357",1953125,0,0,1,"Success",34.4827,0.00354,5.08719,3.80896,13.6175,13.4126,3.64299,0.754001,40.328,6.25e+07,3.125e+07
"ClFFT","Outplace","Complex","double",1,"radix357",1953125,0,0,2,"Success",34.4441,0.003424,5.08873,3.79614,13.5906,13.4127,3.64409,0.747991,40.2849,6.25e+07,3.125e+07
"ClFFT","Outplace","Complex","double",1,"radix357",1953125,0,0,3,"Success",34.4484,0.003272,5.09842,3.79272,13.6075,13.4029,3.64481,0.752878,40.3037,6.25e+07,3.125e+07
"ClFFT","Outplace","Complex","double",1,"radix357",1953125,0,0,4,"Success",34.4503,0.003459,5.08047,3.79685,13.6111,13.3993,3.64245,0.750328,40.2852,6.25e+07,3.125e+07
"ClFFT","Outplace","Complex","double",1,"radix357",5764801,0,0,0,"Success",91.722,0.003071,5.33259,10.2976,35.7757,35.7038,9.94421,0.788883,97.8472,1.84474e+08,9.22368e+07
"ClFFT","Outplace","Complex","double",1,"radix357",5764801,0,0,1,"Success",91.7217,0.002686,5.32623,10.323,35.8069,35.6435,9.94762,0.797983,97.8493,1.84474e+08,9.22368e+07
"ClFFT","Outplace","Complex","double",1,"radix357",5764801,0,0,2,"Success",91.7227,0.002862,5.33721,10.305,35.7963,35.6737,9.94712,0.809364,97.8729,1.84474e+08,9.22368e+07
"ClFFT","Outplace","Complex","double",1,"radix357",5764801,0,0,3,"Success",91.6928,0.002743,5.30762,10.2926,35.7867,35.6693,9.94354,0.800223,97.804,1.84474e+08,9.22368e+07
"ClFFT","Outplace","Complex","double",1,"radix357",5764801,0,0,4,"Success",91.7351,0.003242,5.33752,10.2979,35.79,35.7003,9.94633,0.807836,97.8844,1.84474e+08,9.22368e+07
"ClFFT","Outplace","Complex","double",1,"radix357",9765625,0,0,0,"Success",144.419,0.003161,5.65547,17.2483,55.409,54.987,16.7744,0.827241,150.906,3.125e+08,1.5625e+08
"ClFFT","Outplace","Complex","double",1,"radix357",9765625,0,0,1,"Success",144.731,0.003362,5.47269,17.2747,55.5428,54.9869,16.926,0.831287,151.039,3.125e+08,1.5625e+08
"ClFFT","Outplace","Complex","double",1,"radix357",9765625,0,0,2,"Success",144.793,0.003005,5.49898,17.2576,55.4587,55.0385,17.0372,0.838126,151.134,3.125e+08,1.5625e+08
"ClFFT","Outplace","Complex","double",1,"radix357",9765625,0,0,3,"Success",144.595,0.003335,5.47575,17.2813,55.4776,54.9028,16.9329,0.833884,150.909,3.125e+08,1.5625e+08
"ClFFT","Outplace","Complex","double",1,"radix357",9765625,0,0,4,"Success",144.476,0.003166,5.46066,17.2565,55.4473,54.9975,16.7742,0.849716,150.79,3.125e+08,1.5625e+08
"ClFFT","Outplace","Complex","double",1,"radix357",14348907,0,0,0,"Success",225.319,0.002812,5.69498,25.1917,88.0409,87.4946,24.5915,0.880695,231.898,4.59165e+08,2.29583e+08
"ClFFT","Outplace","Complex","double",1,"radix357",14348907,0,0,1,"Success",225.37,0.002673,5.65098,25.1995,88.0511,87.5438,24.575,0.871461,231.896,4.59165e+08,2.29583e+08
"ClFFT","Outplace","Complex","double",1,"radix357",14348907,0,0,2,"Success",225.337,0.002729,5.6497,25.1878,88.0445,87.5324,24.5722,0.871342,231.862,4.59165e+08,2.29583e+08
"ClFFT","Outplace","Complex","double",1,"radix357",14348907,0,0,3,"Success",225.269,0.002748,5.64263,25.2078,87.9576,87.5268,24.5767,0.869119,231.785,4.59165e+08,2.29583e+08
"ClFFT","Outplace","Complex","double",1,"radix357",14348907,0,0,4,"Success",225.294,0.002802,5.64256,25.1877,87.9868,87.5549,24.564,1.3035,232.243,4.59165e+08,2.29583e+08
"ClFFT","Outplace","Complex","double",1,"radix357",40353607,0,0,0,"Success",689.892,0.002732,6.64327,70.3721,274.982,275.63,68.9067,1.07352,697.613,1.29132e+09,6.45658e+08
"ClFFT","Outplace","Complex","double",1,"radix357",40353607,0,0,1,"Success",689.832,0.002761,6.62206,70.2976,274.961,275.67,68.9029,1.07174,697.529,1.29132e+09,6.45658e+08
"ClFFT","Outplace","Complex","double",1,"radix357",40353607,0,0,2,"Success",689.739,0.002787,6.64235,70.2944,274.971,275.717,68.7555,1.07823,697.463,1.29132e+09,6.45658e+08
"ClFFT","Outplace","Complex","double",1,"radix357",40353607,0,0,3,"Success",689.773,0.002766,6.6541,70.2876,274.923,275.645,68.9169,1.07346,697.504,1.29132e+09,6.45658e+08
"ClFFT","Outplace","Complex","double",1,"radix357",40353607,0,0,4,"Success",689.772,0.003168,6.63824,70.2501,274.943,275.625,68.9529,1.07135,697.485,1.29132e+09,6.45658e+08
"ClFFT","Outplace","Complex","double",1,"radix357",129140163,0,0,0,"Success",2422.69,0.003294,7.43141,225.274,990.87,986.362,220.18,1.75535,2431.88,4.13249e+09,2.06624e+09
"ClFFT","Outplace","Complex","double",1,"radix357",129140163,0,0,1,"Success",2421.26,0.003313,7.43216,224.249,990.326,986.448,220.233,1.75354,2430.45,4.13249e+09,2.06624e+09
"ClFFT","Outplace","Complex","double",1,"radix357",129140163,0,0,2,"Success",2422.26,0.003575,7.41954,224.419,991.023,986.587,220.228,1.75535,2431.44,4.13249e+09,2.06624e+09
"ClFFT","Outplace","Complex","double",1,"radix357",129140163,0,0,3,"Success",2422.18,0.003299,7.43167,224.506,991.008,986.417,220.246,1.76566,2431.38,4.13249e+09,2.06624e+09
"ClFFT","Outplace","Complex","double",1,"radix357",129140163,0,0,4,"Success",2422.15,0.003373,7.42556,224.28,990.662,986.963,220.242,1.78261,2431.36,4.13249e+09,2.06624e+09
"ClFFT","Outplace","Complex","double",2,"radix357",625,343,0,0,"Success",2.47686,0.002856,3.28758,0.602264,0.681664,0.535681,0.656697,0.580671,6.34853,6.86e+06,3.43e+06
"ClFFT","Outplace","Complex","double",2,"radix357",625,343,0,1,"Success",2.46076,0.003074,3.25775,0.597569,0.683045,0.535036,0.644609,0.562242,6.28437,6.86e+06,3.43e+06
"ClFFT","Outplace","Complex","double",2,"radix357",625,343,0,2,"Success",2.45226,0.002836,3.25483,0.605965,0.680879,0.535855,0.62902,0.566024,6.27648,6.86e+06,3.43e+06
"ClFFT","Outplace","Complex","double",2,"radix357",625,343,0,3,"Success",2.41662,0.002893,3.29509,0.592883,0.678778,0.534884,0.609552,0.567305,6.28249,6.86e+06,3.43e+06
"ClFFT","Outplace","Complex","double",2,"radix357",625,343,0,4,"Success",2.40684,0.002624,3.22716,0.589688,0.680361,0.53547,0.600839,0.562197,6.19938,6.86e+06,3.43e+06
"ClFFT","Outplace","Complex","double",2,"radix357",729,2187,0,0,"Success",19.912,0.002969,4.04969,2.99585,7.06275,6.90659,2.94635,0.601842,24.567,5.10183e+07,2.55092e+07
"ClFFT","Outplace","Complex","double",2,"radix357",729,2187,0,1,"Success",19.9167,0.003197,4.05085,2.98633,7.07033,6.91083,2.94868,0.609459,24.5811,5.10183e+07,2.55092e+07
"ClFFT","Outplace","Complex","double",2,"radix357",729,2187,0,2,"Success",19.9043,0.003239,4.05083,2.98999,7.06483,6.90177,2.94724,0.612457,24.5714,5.10183e+07,2.55092e+07
"ClFFT","Outplace","Complex","double",2,"radix357",729,2187,0,3,"Success",19.8792,0.003188,4.04181,2.97576,7.06204,6.90279,2.93807,0.610768,24.5356,5.10183e+07,2.55092e+07
"ClFFT","Outplace","Complex","double",2,"radix357",729,2187,0,4,"Success",19.8929,0.003225,4.0268,2.99372,7.05883,6.8969,2.94298,0.622469,24.546,5.10183e+07,2.55092e+07
"ClFFT","Outplace","Complex","double",2,"radix357",2187,2401,0,0,"Success",58.4697,0.002893,4.17729,9.38523,20.0547,19.9544,9.07464,0.659783,63.3103,1.68032e+08,8.40158e+07
"ClFFT","Outplace","Complex","double",2,"radix357",2187,2401,0,1,"Success",58.4928,0.002689,4.16491,9.3926,20.097,19.9258,9.07676,0.680257,63.3412,1.68032e+08,8.40158e+07
"ClFFT","Outplace","Complex","double",2,"radix357",2187,2401,0,2,"Success",58.5316,0.002709,4.17487,9.3952,20.0894,19.9766,9.06985,0.663688,63.3735,1.68032e+08,8.40158e+07
"ClFFT","Outplace","Complex","double",2,"radix357",2187,2401,0,3,"Success",58.4329,0.002592,4.18001,9.40066,20.0574,19.905,9.06924,0.68251,63.2986,1.68032e+08,8.40158e+07
"ClFFT","Outplace","Complex","double",2,"radix357",2187,2401,0,4,"Success",58.4604,0.002689,4.18086,9.39075,20.0909,19.9072,9.07085,0.662515,63.3071,1.68032e+08,8.40158e+07
"ClFFT","Outplace","Complex","double",2,"radix357",3125,6561,0,0,"Success",241.54,0.002659,4.50968,35.7214,85.611,85.1439,35.0629,0.746972,246.8,6.561e+08,3.2805e+08
"ClFFT","Outplace","Complex","double",2,"radix357",3125,6561,0,1,"Success",241.802,0.002593,4.49527,35.7407,85.7183,85.2711,35.0712,0.767788,247.068,6.561e+08,3.2805e+08
"ClFFT","Outplace","Complex","double",2,"radix357",3125,6561,0,2,"Success",241.744,0.00262,4.51268,35.7091,85.7728,85.198,35.0636,0.749157,247.009,6.561e+08,3.2805e+08
"ClFFT","Outplace","Complex","double",2,"radix357",3125,6561,0,3,"Success",241.763,0.00264,4.50129,35.7347,85.7093,85.2546,35.0643,0.750332,247.018,6.561e+08,3.2805e+08
"ClFFT","Outplace","Complex","double",2,"radix357",3125,6561,0,4,"Success",241.892,0.002653,4.51686,35.7454,85.8979,85.1846,35.0635,0.752836,247.165,6.561e+08,3.2805e+08
"ClFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,0,"Success",1223.38,0.002618,4.89627,177.697,435.747,435.073,174.866,1.2379,1229.52,3.2805e+09,1.64025e+09
"ClFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,1,"Success",1224.37,0.002563,4.89077,177.674,436.257,435.596,174.84,1.24034,1230.5,3.2805e+09,1.64025e+09
"ClFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,2,"Success",1225.04,0.002697,4.87909,177.697,436.392,436.086,174.868,1.24005,1231.17,3.2805e+09,1.64025e+09
"ClFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,3,"Success",1224.96,0.002734,4.88056,177.648,436.349,436.122,174.84,1.23609,1231.08,3.2805e+09,1.64025e+09
"ClFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,4,"Success",1224.3,0.002695,4.8775,177.722,436.114,435.583,174.88,1.24402,1230.42,3.2805e+09,1.64025e+09
"ClFFT","Outplace","Complex","double",3,"radix357",49,81,81,0,"Success",2.68956,0.002633,2.37378,0.773707,0.580227,0.440477,0.89468,0.438739,5.50522,1.02876e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",49,81,81,1,"Success",2.66281,0.002616,2.37507,0.764535,0.577707,0.443201,0.876888,0.435381,5.47637,1.02876e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",49,81,81,2,"Success",2.65203,0.002644,2.37514,0.771247,0.574499,0.443488,0.862281,0.43369,5.46398,1.02876e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",49,81,81,3,"Success",2.63856,0.002554,2.45759,0.765078,0.572316,0.438908,0.861777,0.435142,5.53433,1.02876e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",49,81,81,4,"Success",2.65637,0.002927,2.35124,0.768291,0.578073,0.447257,0.862267,0.436934,5.44797,1.02876e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,0,"Success",12.7875,0.002865,2.87602,3.64734,2.93396,2.69022,3.51548,0.485677,16.1525,6.25e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,1,"Success",12.7186,0.002923,2.90675,3.60923,2.91176,2.69334,3.50373,0.492683,16.1216,6.25e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,2,"Success",12.7139,0.00275,2.91162,3.60457,2.91955,2.68514,3.50406,0.490543,16.1193,6.25e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,3,"Success",12.7401,0.002873,2.88222,3.62653,2.91304,2.69376,3.50623,0.495171,16.121,6.25e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,125,125,4,"Success",12.7129,0.002845,2.89575,3.60491,2.91327,2.69482,3.49939,0.496341,16.1085,6.25e+07,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,243,125,0,"Success",26.4013,0.002671,3.10773,6.87367,6.62066,6.33041,6.576,0.510397,30.0228,1.215e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,243,125,1,"Success",26.4283,0.002774,3.1298,6.87134,6.64033,6.32688,6.58918,0.53557,30.0971,1.215e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,243,125,2,"Success",26.4653,0.00281,3.12024,6.87882,6.65748,6.33784,6.59056,0.515688,30.1046,1.215e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,243,125,3,"Success",26.438,0.002783,3.09707,6.866,6.64382,6.33629,6.59126,0.51312,30.0516,1.215e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",125,243,125,4,"Success",26.424,0.00292,3.10028,6.87597,6.64998,6.30818,6.58924,0.5141,30.0419,1.215e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,343,0,"Success",186.313,0.002873,3.77595,35.2698,58.4814,57.9122,34.6486,0.586258,190.678,6.48122e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,343,1,"Success",186.328,0.002699,3.77987,35.27,58.5218,57.8808,34.6547,0.576306,190.687,6.48122e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,343,2,"Success",186.348,0.002831,3.77832,35.3067,58.4768,57.9073,34.6569,0.578334,190.708,6.48122e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,343,3,"Success",186.269,0.00291,3.79349,35.2773,58.4398,57.9044,34.647,0.57902,190.645,6.48122e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",243,243,343,4,"Success",186.302,0.002698,3.79962,35.2881,58.4835,57.8794,34.65,0.574903,190.679,6.48122e+08,0
"ClFFT","Outplace","Complex","double",3,"radix357",625,729,343,0,"Success",1974.79,0.002716,5.15775,300.009,702.179,701.08,271.525,1.10755,1981.06,5.00094e+09,0
"ClFFT","Outplace","Complex","double",3,"radix357",625,729,343,1,"Success",1974.67,0.002625,5.13921,299.956,702.28,701.05,271.384,1.09924,1980.91,5.00094e+09,0
"ClFFT","Outplace","Complex","double",3,"radix357",625,729,343,2,"Success",1974.36,0.002639,5.16156,299.864,702.037,700.941,271.519,1.10302,1980.63,5.00094e+09,0
"ClFFT","Outplace","Complex","double",3,"radix357",625,729,343,3,"Success",1974.43,0.002576,5.12398,300.186,701.975,700.799,271.464,1.10142,1980.65,5.00094e+09,0
"ClFFT","Outplace","Complex","double",3,"radix357",625,729,343,4,"Success",1974.52,0.002805,5.14606,300.125,702.146,700.812,271.432,1.09826,1980.76,5.00094e+09,0
"ClFFT","Outplace","Complex","double",3,"radix357",2187,625,729,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:324 clEnqueueWriteBuffer( queue_, data_, CL_TRUE, 0, Padding ? n_*sizeof(RealType) : data_size_, input, 0, nullptr, nullptr )",0,0.006543,10.6658,0,0,0,0,0,0,3.18865e+10,1.59432e+10
"ClFFT","Outplace","Complex","double",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","double",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Real","double",1,"oddshape",265841,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,6.38018e+06,0
"ClFFT","Outplace","Real","double",1,"oddshape",265841,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Real","double",1,"oddshape",265841,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Real","double",1,"oddshape",265841,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Real","double",1,"oddshape",265841,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:229 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, clLengths.data())",0,0,0,0,0,0,0,0,0,2.51658e+07,0
