; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497015723,"CurrentTimeLocal","Fri Jun  9 15:42:03 2017","Hostname","c02n12"
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,6,58,"Success",0.006227,2.545363,2.532537,5415.541259,3287.32771,3265.608997,1243.587753,598.080601,13815.23223,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,7,58,"Success",0.006401,2.543029,2.531002,5419.987007,3253.861563,3268.841329,1239.939855,599.048082,13786.760216,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,8,58,"Success",0.006621,2.546655,2.521545,5410.389078,3257.532535,3263.792709,1242.504533,598.161384,13777.456795,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,9,58,"Success",0.006848,2.545518,2.518778,5419.625368,3248.054048,3231.926761,1240.217917,598.367336,13743.264293,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,10,58,"Success",0.006548,2.556859,2.527584,5415.22706,3253.015293,3260.039644,1244.960746,598.108185,13776.443877,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Complex","float",2,"radix357",15625,78125,0,11,58,"Success",0.006613,2.552354,2.518054,5419.048115,3251.347809,3258.869281,1240.781558,597.608234,13772.733895,9765625000,0,9765625000
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,0,68,"Warmup",0.00239,0.080215,0.005804,0.000945,0.560868,0.016147,0.000398,0.004415,0.671731,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,1,68,"Warmup",0.000591,0.007362,0.003962,0.0003,0.009588,0.011315,0.000428,0.003634,0.037596,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,2,68,"Success",0.000522,0.006325,0.003865,0.000298,0.008816,0.010132,0.000307,0.0038,0.034592,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,3,68,"Success",0.000531,0.006048,0.003717,0.000312,0.007985,0.010222,0.000356,0.003917,0.033469,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,4,68,"Success",0.000532,0.00579,0.003692,0.000394,0.007526,0.010323,0.000295,0.004134,0.033027,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,5,68,"Success",0.000512,0.005794,0.003666,0.000262,0.00925,0.009804,0.000319,0.003779,0.033747,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,6,68,"Success",0.000513,0.005724,0.003782,0.000269,0.009084,0.010271,0.000299,0.003969,0.034277,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,7,68,"Success",0.000509,0.005848,0.003525,0.000276,0.008772,0.011425,0.000297,0.003811,0.034803,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,8,68,"Success",0.000503,0.005665,0.003941,0.000273,0.008601,0.01023,0.000289,0.004052,0.034029,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,9,68,"Success",0.000516,0.005965,0.003761,0.000331,0.008828,0.010992,0.000414,0.004114,0.035257,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,10,68,"Success",0.000502,0.005919,0.003604,0.000268,0.007568,0.010248,0.000291,0.003696,0.032538,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,19,0,11,68,"Success",0.000521,0.006003,0.003723,0.00033,0.008754,0.01057,0.000285,0.003608,0.034137,1520,0,1444
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,0,69,"Warmup",0.000629,0.045702,0.016253,0.006223,0.041742,0.026926,0.003547,0.005389,0.146847,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,1,69,"Warmup",0.000551,0.016655,0.012373,0.003417,0.024773,0.024017,0.003087,0.00483,0.090081,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,2,69,"Success",0.000473,0.014431,0.012367,0.003241,0.023049,0.02329,0.003024,0.005206,0.08542,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,3,69,"Success",0.000462,0.019947,0.012294,0.003339,0.024256,0.024264,0.003212,0.004792,0.092909,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,4,69,"Success",0.000452,0.014509,0.011915,0.003512,0.02474,0.024643,0.00303,0.005071,0.088204,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,5,69,"Success",0.000453,0.014552,0.011985,0.003269,0.025379,0.024596,0.00309,0.005171,0.088818,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,6,69,"Success",0.000452,0.014452,0.011471,0.003288,0.02451,0.024331,0.003095,0.005926,0.08788,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,7,69,"Success",0.000417,0.014315,0.011336,0.00325,0.024812,0.024638,0.00306,0.005229,0.087394,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,8,69,"Success",0.000465,0.014434,0.01136,0.003352,0.024771,0.023593,0.003068,0.005283,0.086672,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,9,69,"Success",0.000443,0.014441,0.011451,0.003333,0.024264,0.024292,0.003037,0.00933,0.090909,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,10,69,"Success",0.000428,0.01511,0.011643,0.003418,0.023412,0.023833,0.002991,0.005048,0.086213,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",19,361,0,11,69,"Success",0.000433,0.014125,0.011942,0.003368,0.024332,0.02392,0.002999,0.004823,0.086282,27512,0,27436
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,0,70,"Warmup",0.000915,0.031527,0.025925,0.099995,0.383686,0.397834,0.062646,0.006261,1.009259,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,1,70,"Warmup",0.000564,0.031521,0.027816,0.056952,0.347562,0.342016,0.063194,0.005854,0.875922,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,2,70,"Success",0.000558,0.031052,0.027265,0.057063,0.353567,0.338594,0.062874,0.00546,0.876842,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,3,70,"Success",0.00053,0.030402,0.026807,0.057017,0.350854,0.340743,0.062914,0.005502,0.875174,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,4,70,"Success",0.000539,0.030166,0.026757,0.056773,0.350701,0.337554,0.063174,0.005509,0.871563,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,5,70,"Success",0.000582,0.033312,0.027273,0.056468,0.346851,0.338766,0.063537,0.005377,0.872574,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,6,70,"Success",0.000562,0.029864,0.027082,0.056566,0.349563,0.342628,0.067162,0.005357,0.879175,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,7,70,"Success",0.000548,0.030355,0.026618,0.056783,0.349534,0.344913,0.0631,0.00533,0.877569,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,8,70,"Success",0.000532,0.029763,0.026645,0.057134,0.349975,0.345261,0.062508,0.005268,0.877494,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,9,70,"Success",0.000528,0.030015,0.026572,0.057715,0.355062,0.339743,0.06291,0.005952,0.87888,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,10,70,"Success",0.000473,0.029908,0.027063,0.056658,0.348593,0.339784,0.063295,0.005393,0.871573,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,361,0,11,70,"Success",0.000558,0.029833,0.026767,0.056813,0.354026,0.340285,0.063136,0.005407,0.877229,522728,0,521284
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,0,71,"Warmup",0.000766,0.208013,0.196071,1.757577,3.074243,2.898939,1.32759,0.009734,9.473502,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,1,71,"Warmup",0.000844,0.218452,0.202137,1.506533,3.019613,2.865842,1.264151,0.009686,9.087713,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,2,71,"Success",0.001103,0.22132,0.196982,1.498061,3.035058,2.874761,1.264873,0.008909,9.101495,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,3,71,"Success",0.000779,0.222115,0.197062,1.486541,3.046735,2.866675,1.264114,0.008769,9.093236,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,4,71,"Success",0.000908,0.219102,0.204752,1.489318,3.056183,2.865659,1.257954,0.007759,9.10216,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,5,71,"Success",0.000971,0.218436,0.202529,1.489756,3.027056,2.864661,1.260002,0.008582,9.072684,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,6,71,"Success",0.000834,0.220314,0.195945,1.490465,3.057777,2.86752,1.262047,0.008717,9.104274,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,7,71,"Success",0.000847,0.216116,0.200624,1.500334,3.05929,2.864945,1.263944,0.008444,9.115165,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,8,71,"Success",0.000791,0.21941,0.197021,1.486441,3.019938,2.859557,1.261344,0.008527,9.053725,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,9,71,"Success",0.000835,0.223038,0.195885,1.491845,3.040142,2.867869,1.265479,0.009177,9.094908,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,10,71,"Success",0.000939,0.217334,0.205162,1.488266,3.043437,2.867715,1.25629,0.009107,9.088862,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,11,71,"Success",0.000931,0.219427,0.200606,1.501471,3.033011,2.869296,1.261467,0.00843,9.095277,9905840,0,9904396
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,0,72,"Warmup",0.006089,0.5609,0.527722,83.340666,78.655082,76.291581,32.681972,16.356711,288.422643,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,1,72,"Warmup",0.006065,0.566928,0.516547,83.3336,82.059597,76.077089,32.650347,16.356405,291.568053,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,2,72,"Success",0.006633,0.557639,0.524049,83.389807,79.299991,75.547119,32.690426,16.346766,288.36397,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,3,72,"Success",0.005953,0.561426,0.518539,83.4209,79.291077,76.032306,32.686996,16.357233,288.875779,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,4,72,"Success",0.005982,0.558585,0.523363,83.389885,79.401247,75.84153,32.702508,16.33093,288.756213,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,5,72,"Success",0.00585,0.564776,0.52486,83.36931,79.451583,76.355325,32.730027,16.35885,289.362426,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,6,72,"Success",0.005863,0.55944,0.518747,83.299097,79.360677,76.256999,32.728317,16.343892,289.074571,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,7,72,"Success",0.006026,0.561749,0.518371,83.406298,79.233952,75.077813,32.716525,16.336708,287.858971,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,8,72,"Success",0.00604,0.565058,0.518224,83.34518,79.244265,76.423434,32.702821,16.339585,289.145723,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,9,72,"Success",0.006068,0.556591,0.527526,83.265425,79.255206,76.45021,32.672423,16.339224,289.074291,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,10,72,"Success",0.00619,0.555372,0.524617,83.360839,79.347327,75.900588,32.668142,16.340644,288.705581,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,11,72,"Success",0.00663,0.555973,0.52918,83.412782,79.493038,76.195723,32.695174,16.35472,289.244768,188210960,0,188183524
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,0,0,"Warmup",0.000413,0.002023,0.000942,0.00015,0.015701,0.014959,6.9e-05,0.002156,0.036742,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,1,0,"Warmup",0.000364,0.002009,0.00094,0.000153,0.015623,0.015183,6.7e-05,0.002005,0.036672,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,2,0,"Success",0.000389,0.001995,0.000942,0.000155,0.016028,0.014897,7.1e-05,0.001884,0.036689,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,3,0,"Success",0.000379,0.001994,0.000938,0.000148,0.015525,0.015086,6.9e-05,0.00168,0.036147,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,4,0,"Success",0.000403,0.002025,0.000952,0.000158,0.015687,0.01501,6.8e-05,0.001677,0.036311,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,5,0,"Success",0.000385,0.002022,0.000943,0.000157,0.015563,0.015023,8.9e-05,0.001675,0.036181,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,6,0,"Success",0.000398,0.002081,0.00101,0.000126,0.016009,0.015367,0.000127,0.001876,0.037434,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,7,0,"Success",0.000415,0.002139,0.000949,0.000149,0.015566,0.01528,0.000109,0.001698,0.036943,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,8,0,"Success",0.000361,0.002025,0.000939,0.00015,0.015804,0.014908,0.000128,0.002037,0.03677,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,9,0,"Success",0.000386,0.001986,0.001123,0.000151,0.015706,0.01505,5.7e-05,0.001818,0.036751,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,10,0,"Success",0.000362,0.001933,0.00094,0.000149,0.015724,0.015144,6.8e-05,0.002358,0.037003,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,2,0,11,0,"Success",0.000357,0.001974,0.00112,0.000149,0.015678,0.015256,6.1e-05,0.00181,0.036735,32,0,16
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,0,1,"Warmup",0.000512,2.817481,0.005863,0.00024,1.829935,0.690631,0.000188,0.003153,5.348499,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,1,1,"Warmup",0.000476,0.00486,0.001804,0.000141,0.001866,0.001317,6.4e-05,0.001767,0.012656,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,2,1,"Success",0.000505,0.003472,0.001573,0.000129,0.001154,0.000897,6.4e-05,0.001691,0.009816,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,3,1,"Success",0.000445,0.003344,0.00155,0.000135,0.001044,0.00083,5.9e-05,0.001623,0.009348,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,4,1,"Success",0.000403,0.003382,0.001542,0.000135,0.00099,0.000809,6.5e-05,0.001644,0.009289,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,5,1,"Success",0.000428,0.003273,0.001542,0.000135,0.001007,0.000809,5.9e-05,0.001664,0.009234,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,6,1,"Success",0.000419,0.003255,0.001512,0.000125,0.001001,0.000804,6.3e-05,0.001651,0.009181,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,7,1,"Success",0.000428,0.003288,0.001526,0.000128,0.000999,0.00082,5.9e-05,0.00163,0.00919,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,8,1,"Success",0.000423,0.003259,0.001544,0.00013,0.001015,0.000797,6.4e-05,0.001643,0.00918,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,9,1,"Success",0.000413,0.003269,0.001524,0.00013,0.00101,0.000794,6.6e-05,0.001644,0.009159,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,10,1,"Success",0.000419,0.003277,0.001528,0.00013,0.001009,0.00077,6.5e-05,0.00162,0.009136,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",2,4,0,11,1,"Success",0.000427,0.003256,0.001553,0.000135,0.001002,0.000816,6.4e-05,0.001629,0.009174,48,0,32
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,0,2,"Warmup",0.000561,0.002271,0.001196,0.000257,0.036348,0.015991,0.000321,0.002103,0.059481,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,1,2,"Warmup",0.000641,0.002391,0.001182,0.000204,0.016184,0.01509,0.000153,0.002252,0.038585,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,2,2,"Success",0.000502,0.002134,0.001256,0.000198,0.015707,0.015227,0.00014,0.001727,0.037294,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,3,2,"Success",0.0005,0.002012,0.001163,0.000204,0.015956,0.015123,0.000138,0.001895,0.037325,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,4,2,"Success",0.000493,0.001992,0.001181,0.0002,0.015517,0.015628,0.000124,0.002448,0.037916,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,5,2,"Success",0.00047,0.001992,0.001172,0.000198,0.016095,0.015098,0.000117,0.002284,0.037756,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,6,2,"Success",0.000498,0.002135,0.001191,0.00015,0.016153,0.015022,0.00012,0.002333,0.038172,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,7,2,"Success",0.000491,0.001996,0.001208,0.000152,0.015761,0.015135,0.000188,0.001857,0.037121,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,8,2,"Success",0.000463,0.001997,0.001172,0.00015,0.015847,0.015106,0.00016,0.002045,0.037396,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,9,2,"Success",0.000468,0.00206,0.001085,0.000153,0.015699,0.015108,0.00012,0.002351,0.037374,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,10,2,"Success",0.000467,0.00207,0.001328,0.00015,0.015926,0.0149,0.000104,0.002391,0.037666,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,4,0,11,2,"Success",0.000475,0.001974,0.001257,0.00015,0.015705,0.015288,0.000102,0.002389,0.037664,96,0,64
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,0,3,"Warmup",0.000526,0.005912,0.002189,0.000311,0.002578,0.151262,0.000167,0.002625,0.166078,160,0,128
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,1,3,"Warmup",0.000524,0.004601,0.001921,0.000265,0.001765,0.001354,0.000159,0.001846,0.012823,160,0,128
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,2,3,"Success",0.000596,0.003654,0.001807,0.000241,0.001145,0.001067,8.8e-05,0.00172,0.010665,160,0,128
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,3,3,"Success",0.000548,0.003656,0.00179,0.00021,0.001046,0.001012,6.3e-05,0.001687,0.010354,160,0,128
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,4,3,"Success",0.000502,0.003619,0.001774,0.000181,0.001042,0.00097,6.4e-05,0.001685,0.010174,160,0,128
"Fftw_mklwrapper","Inplace","Real","float",2,"powerof2",4,8,0,5,3,"Success",0.000488,0.003538,0.001748,0.000181,0.001034,0.000972,6.4e-05,0.001735,0.010102,160,0,128
