; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014160,"CurrentTimeLocal","Fri Jun  9 15:16:00 2017","Hostname","c02n15"
; "Time_ContextCreate [ms]", 0.000206
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,64,10,15,"Success",0.000484,0.014737,0.011269,0.131687,0.066456,0.06391,0.142421,0.016153,0.447602,1081344,0,1048576
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,64,11,15,"Success",0.00056,0.014599,0.011235,0.133178,0.065643,0.062966,0.143261,0.015764,0.447685,1081344,0,1048576
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,0,16,"Warmup",0.003486,0.019294,0.012594,0.804916,0.145162,0.11724,0.271655,0.158212,1.533071,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,1,16,"Warmup",0.004252,0.015809,0.011415,0.668317,0.145785,0.119024,0.277935,0.017214,1.26018,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,2,16,"Success",0.000486,0.015743,0.011899,0.273792,0.144786,0.115901,0.270512,0.016899,0.850479,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,3,16,"Success",0.000488,0.014908,0.019072,0.26965,0.141594,0.118846,0.2717,0.016322,0.853013,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,4,16,"Success",0.000481,0.014963,0.011395,0.27644,0.144766,0.116666,0.271486,0.017396,0.854079,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,5,16,"Success",0.000509,0.01485,0.010996,0.277295,0.13417,0.115123,0.271416,0.017357,0.842153,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,6,16,"Success",0.000479,0.014637,0.01124,0.270874,0.154975,0.115555,0.271191,0.016628,0.856042,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,7,16,"Success",0.000517,0.014668,0.011117,0.271632,0.140753,0.118886,0.271262,0.017515,0.84687,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,8,16,"Success",0.000526,0.014464,0.011536,0.267885,0.140897,0.114157,0.273333,0.016995,0.840341,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,9,16,"Success",0.000608,0.014487,0.011265,0.268574,0.136026,0.114846,0.279258,0.01677,0.842299,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,10,16,"Success",0.000538,0.01477,0.011419,0.272315,0.682213,0.116411,0.2713,0.01719,1.386592,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,64,128,11,16,"Success",0.000465,0.014589,0.011287,0.268492,0.150192,0.120384,0.271915,0.016337,0.854184,2129920,0,2097152
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,0,17,"Warmup",0.003666,0.071494,0.037433,1.614761,2.733396,1.824465,0.526396,0.29664,7.10885,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,1,17,"Warmup",0.004332,0.068615,0.036806,1.391193,1.89919,0.214105,0.521707,0.018827,4.155315,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,2,17,"Success",0.000571,0.066702,0.034817,0.568555,0.243729,0.215735,0.521643,0.018391,1.67067,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,3,17,"Success",0.000506,0.059987,0.03458,0.57607,0.248623,0.218837,0.522314,0.018186,1.679651,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,4,17,"Success",0.000508,0.059927,0.034401,0.57834,0.24495,0.21718,0.522979,0.023785,1.682567,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,5,17,"Success",0.00049,0.059251,0.034786,0.569877,0.247915,0.218444,0.521485,0.019396,1.672158,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,6,17,"Success",0.000548,0.059469,0.034458,0.574352,0.245117,0.215928,0.520751,0.018595,1.669794,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,7,17,"Success",0.000517,0.058984,0.034557,0.571708,0.244552,0.218258,0.526198,0.018665,1.673969,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,8,17,"Success",0.000491,0.059106,0.034583,0.570795,0.235764,0.218645,0.521054,0.017981,1.658947,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,9,17,"Success",0.000588,0.058737,0.034042,0.576429,0.241918,0.211914,0.522135,0.01836,1.664661,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,10,17,"Success",0.00055,0.058316,0.034264,0.575456,0.24445,0.219369,0.526611,0.018564,1.678097,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",64,128,128,11,17,"Success",0.000524,0.059073,0.034947,0.571541,0.24376,0.219016,0.52193,0.018847,1.670161,4259840,0,4194304
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,0,18,"Warmup",0.005423,0.102702,0.067719,3.450272,0.460524,0.43445,1.182731,0.695739,6.400152,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,1,18,"Warmup",0.004518,0.099096,0.065086,2.912888,0.470969,0.41234,1.039472,0.023499,5.028402,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,2,18,"Success",0.000661,0.094457,0.059226,1.253605,0.445804,0.412521,1.026794,0.020883,3.314485,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,3,18,"Success",0.000729,0.088514,0.058168,1.266074,0.44389,0.41207,1.020641,0.024996,3.315604,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,4,18,"Success",0.000888,0.088657,0.057591,1.26601,0.442677,0.402119,1.02421,0.020178,3.302806,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,5,18,"Success",0.000683,0.092473,0.057235,1.260351,0.435928,0.420266,1.02553,0.019897,3.312908,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,6,18,"Success",0.00068,0.08698,0.057072,1.258808,0.441567,0.407513,1.028886,0.019877,3.301903,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,7,18,"Success",0.000714,0.087799,0.057543,1.265878,0.43828,0.415856,1.020312,0.035985,3.322859,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,8,18,"Success",0.000909,0.088561,0.057522,1.263589,0.43852,0.412862,1.025085,0.020535,3.308106,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,9,18,"Success",0.000827,0.086784,0.057235,1.263262,0.443297,0.407852,1.019378,0.018841,3.298013,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,10,18,"Success",0.000572,0.087446,0.057508,1.267097,0.440761,0.413907,1.017259,0.030473,3.315551,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,128,11,18,"Success",0.000724,0.090632,0.057477,1.26207,0.444134,0.416938,1.02476,0.019337,3.316621,8519680,0,8388608
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,0,19,"Warmup",0.006697,0.589527,0.072967,7.98647,3.739111,2.962964,2.9841,1.574279,19.917031,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,1,19,"Warmup",0.00754,0.119189,0.066634,7.655101,0.882557,0.811846,2.811604,0.03428,12.389668,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,2,19,"Success",0.001726,0.108642,0.066273,3.633035,0.862537,0.81527,2.783351,0.035898,8.307555,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,3,19,"Success",0.001216,0.106629,0.066231,3.625167,0.872629,0.81664,2.799565,0.032787,8.321458,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,4,19,"Success",0.001769,0.105665,0.065119,3.63839,0.856599,0.80899,2.784023,0.032783,8.294137,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,5,19,"Success",0.001444,0.107711,0.064697,3.631489,0.876176,0.815608,2.792605,0.032535,8.322973,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,6,19,"Success",0.001285,0.106601,0.065545,3.640478,0.86945,0.807215,2.792801,0.033511,8.317599,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,7,19,"Success",0.0017,0.10449,0.064985,3.631708,0.862502,0.819766,2.78335,0.032839,8.302038,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,8,19,"Success",0.001425,0.104461,0.065768,3.627286,0.862208,0.819444,2.789179,0.033322,8.303787,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,9,19,"Success",0.001379,0.103751,0.065671,3.642242,0.862972,0.807652,2.788439,0.032532,8.30529,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,10,19,"Success",0.001358,0.109219,0.065407,3.611993,0.862687,0.821154,2.788605,0.031972,8.293233,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,128,256,11,19,"Success",0.001576,0.103404,0.064143,3.634697,0.861788,0.811723,2.7915,0.032116,8.301622,16908288,0,16777216
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,0,20,"Warmup",0.005872,0.159154,0.098969,15.551885,1.91147,1.617701,6.301062,3.154903,28.802263,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,1,20,"Warmup",0.005969,0.145232,0.094155,15.559649,1.91183,1.602172,6.299225,3.156299,28.776212,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,2,20,"Success",0.005914,0.143358,0.092367,15.564785,1.892635,1.595188,6.306174,3.135882,28.738097,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,3,20,"Success",0.005398,0.144496,0.097488,15.559054,1.895475,1.604774,6.309911,3.153531,28.771625,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,4,20,"Success",0.005763,0.145252,0.094553,15.565029,1.913753,1.595366,6.308678,3.162687,28.792592,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,5,20,"Success",0.005647,0.142825,0.094281,15.567389,1.916282,1.593572,6.292281,3.153655,28.767408,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,6,20,"Success",0.005593,0.143202,0.093539,15.575442,1.914889,1.591766,6.309246,3.152253,28.787711,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,7,20,"Success",0.005826,0.146683,0.093714,15.547972,1.908813,1.59532,6.304692,3.141146,28.745593,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,8,20,"Success",0.005642,0.144238,0.093384,15.576432,2.475431,3.791925,6.292603,3.139061,31.52015,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,9,20,"Success",0.005895,0.143815,0.092463,15.54212,1.920871,1.598951,6.304131,3.142122,28.752102,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,10,20,"Success",0.006291,0.143635,0.093621,15.584126,1.990925,1.593611,6.290778,3.144495,28.849167,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",128,256,256,11,20,"Success",0.005608,0.147539,0.097974,15.565805,1.902782,1.606489,6.303586,3.141108,28.772329,33816576,0,33554432
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,0,21,"Warmup",0.006726,0.177692,0.114806,31.083027,4.72323,4.555356,13.02049,6.096925,59.780161,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,1,21,"Warmup",0.006236,0.171776,0.116365,31.106502,4.728123,4.33378,13.005356,6.118531,59.588553,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,2,21,"Success",0.00624,0.170771,0.125478,31.119909,4.685361,4.290343,13.031833,6.111716,59.543616,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,3,21,"Success",0.005924,0.170674,0.11579,31.191228,4.7636,4.279841,13.016233,6.124743,59.670238,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,4,21,"Success",0.006727,0.167522,0.116039,31.122529,4.752288,4.315008,13.008195,6.107825,59.598019,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,5,21,"Success",0.006131,0.170275,0.116972,31.121515,4.714801,4.295957,13.019379,6.103234,59.549985,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,6,21,"Success",0.006384,0.166783,0.116654,31.120214,4.698409,4.347583,13.037689,6.108506,59.60438,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,7,21,"Success",0.006008,0.168088,0.124195,31.122817,4.736324,4.324962,13.033991,6.106066,59.624713,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,8,21,"Success",0.007184,0.16883,0.115919,31.11486,4.789624,4.353973,13.0299,6.109639,59.691539,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,9,21,"Success",0.006345,0.168593,0.11532,31.200048,4.716456,4.262534,13.03415,6.10055,59.606123,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,10,21,"Success",0.00607,0.167472,0.121194,31.136921,4.728209,4.266701,13.016471,6.111062,59.555975,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,256,11,21,"Success",0.005966,0.169282,0.116888,31.162703,4.694138,4.293308,13.037651,6.103203,59.585096,67633152,0,67108864
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,0,22,"Warmup",0.00539,0.178427,0.115216,62.444441,13.304638,14.177639,28.627888,11.899036,130.754832,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,1,22,"Warmup",0.005811,0.172541,0.12189,62.412974,13.315799,14.175878,28.617969,11.902824,130.728189,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,2,22,"Success",0.005733,0.171912,0.11629,62.402029,13.286069,14.129542,28.61864,11.898515,130.631003,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,3,22,"Success",0.0051,0.174935,0.115258,62.445171,13.345025,14.135822,28.604,11.886686,130.714208,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,4,22,"Success",0.005895,0.172891,0.115279,62.433161,13.254882,14.196113,28.619077,11.899947,130.699543,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,5,22,"Success",0.005483,0.16787,0.115135,62.414497,13.312269,14.218203,28.655193,11.897195,130.787957,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,6,22,"Success",0.005867,0.173379,0.117222,62.3851,13.210594,14.237003,28.60628,11.899357,130.63708,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,7,22,"Success",0.00628,0.182679,0.116461,62.421819,13.239836,14.112601,28.609591,11.891194,130.582906,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,8,22,"Success",0.00659,0.172925,0.115649,62.388312,13.20393,14.149592,28.566699,11.897687,130.503653,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,9,22,"Success",0.006034,0.169099,0.115449,62.43014,13.289127,14.185582,28.595127,11.903831,130.696378,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,10,22,"Success",0.005678,0.170795,0.115621,62.450347,13.245095,14.642201,28.630143,11.898558,131.160494,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,256,512,11,22,"Success",0.005417,0.170669,0.114623,62.456965,13.160914,14.166821,28.648619,11.900166,130.626222,134742016,0,134217728
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,0,23,"Warmup",0.005725,0.255154,0.170825,124.715396,29.864344,31.883112,57.483711,23.728794,268.109735,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,1,23,"Warmup",0.006462,0.249453,0.174011,124.401773,29.547266,32.023212,57.522176,23.747711,267.674402,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,2,23,"Success",0.006071,0.237588,0.173146,124.428529,29.730978,31.867557,57.525099,23.711112,267.682287,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,3,23,"Success",0.006217,0.245107,0.172419,124.39323,30.066803,31.985387,57.481088,23.749996,268.102526,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,4,23,"Success",0.006157,0.244244,0.170311,124.396206,30.197991,32.005032,57.466526,23.738823,268.22767,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,5,23,"Success",0.006137,0.236696,0.170006,124.467992,29.832129,32.002272,57.520343,23.765949,268.004265,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,6,23,"Success",0.006877,0.24419,0.169178,124.379265,29.746533,32.08443,57.505238,23.744033,267.882018,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,7,23,"Success",0.006113,0.238407,0.17671,124.428636,29.916485,31.836074,57.504781,23.728805,267.83879,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,8,23,"Success",0.006673,0.238079,0.169287,124.439638,29.621122,31.905259,57.516854,23.744803,267.644313,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.005858,0.258612,0.169296,124.372427,29.60083,31.930092,57.496324,23.743958,267.579845,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.006182,0.238974,0.170052,124.431631,29.803869,31.717904,57.55821,23.746948,267.676063,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.006075,0.243535,0.169981,124.424618,29.973644,31.802456,57.487947,23.737073,267.84753,269484032,0,268435456
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.006502,0.29901,0.225234,249.481929,60.25824,62.878366,115.15349,47.402295,535.70722,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.006574,0.293358,0.216822,248.966941,60.22249,62.657872,115.167059,47.401672,534.934965,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.006582,0.295321,0.218056,248.921525,60.241093,62.418166,115.271234,47.371046,534.74564,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.006036,0.291694,0.216462,248.867443,59.991094,62.794409,115.211869,47.390301,534.772019,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.006005,0.296864,0.216007,249.266056,60.825519,63.326252,115.218033,47.385488,536.542557,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.006328,0.29648,0.217238,249.46256,59.5593,62.268288,115.170789,47.386588,534.370154,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.006204,0.29571,0.2174,249.226007,60.369236,62.316098,115.127259,47.332085,534.892587,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.006243,0.286293,0.217579,248.950873,60.235535,62.522333,115.198106,47.371987,534.791373,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.006355,0.288538,0.219781,249.081718,60.174171,62.872083,115.269037,47.358261,535.272193,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.006881,0.288693,0.217844,249.05023,60.444064,62.232331,115.15846,47.365881,534.76661,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.006404,0.289543,0.22466,249.22074,60.2137,63.877111,115.201337,47.372227,536.408038,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.006153,0.29629,0.216972,249.43489,62.419388,62.977716,115.218657,47.338349,537.91064,538968064,0,536870912
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.005413,0.303177,0.220998,477.846828,145.212443,132.587614,202.217951,83.852117,1042.24898,1075838976,0,1073741824
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.006771,0.300858,0.218484,477.588034,131.383753,130.936248,202.351523,84.276331,1027.064327,1075838976,0,1073741824
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.005778,0.299092,0.219341,477.701416,145.371418,132.765385,202.273214,84.546682,1043.184587,1075838976,0,1073741824
"Fftw_mklwrapper","Inplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.006277,0.296034,0.22477,477.9071,148.800857,133.91245,202.300275,83.870023,1047.320498,1075838976,0,1073741824
