; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497018323,"CurrentTimeLocal","Fri Jun  9 16:25:23 2017","Hostname","r02n01"
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,2,135,"Success",0.000491,0.019615,0.016211,0.02382,0.041853,0.040626,0.03008,0.006538,0.1797,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,3,135,"Success",0.00044,0.018866,0.016965,0.01592,0.042436,0.041722,0.030428,0.005577,0.172801,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,4,135,"Success",0.000706,0.020984,0.01683,0.015687,0.043837,0.041532,0.030272,0.007005,0.177287,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,5,135,"Success",0.000368,0.018893,0.016651,0.015856,0.043258,0.042451,0.029565,0.006307,0.17381,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,6,135,"Success",0.000373,0.020587,0.017443,0.016336,0.042227,0.041049,0.029526,0.007257,0.175253,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,7,135,"Success",0.000369,0.020681,0.016707,0.015871,0.041362,0.049549,0.030193,0.005616,0.180781,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,8,135,"Success",0.000702,0.019651,0.015986,0.015412,0.043875,0.043234,0.030027,0.005471,0.174798,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,9,135,"Success",0.000368,0.020863,0.016724,0.016116,0.043885,0.040434,0.029811,0.005784,0.174439,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,10,135,"Success",0.000367,0.02054,0.016574,0.015699,0.042905,0.041073,0.030083,0.006945,0.174631,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",49,343,0,11,135,"Success",0.000361,0.031036,0.016197,0.01611,0.043192,0.040217,0.030233,0.006515,0.1843,134848,0,134456
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,0,109,"Warmup",0.000624,0.022996,0.021813,0.038058,0.055332,0.049969,0.034181,0.009644,0.233136,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,1,109,"Warmup",0.000681,0.022936,0.019563,0.01904,0.04503,0.043926,0.033867,0.007436,0.192939,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,2,109,"Success",0.000486,0.020119,0.018368,0.019013,0.043503,0.044512,0.034443,0.007421,0.18831,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,3,109,"Success",0.00047,0.020382,0.018771,0.019027,0.044572,0.0448,0.033646,0.006818,0.188935,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,4,109,"Success",0.000472,0.021316,0.01796,0.027879,0.044201,0.043571,0.034239,0.007875,0.197929,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,5,109,"Success",0.000481,0.020698,0.01829,0.019168,0.043843,0.045447,0.033789,0.007939,0.190072,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,6,109,"Success",0.000463,0.020235,0.017385,0.019679,0.043477,0.044043,0.034094,0.007704,0.187501,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,7,109,"Success",0.00046,0.021255,0.01739,0.019224,0.041307,0.04413,0.041186,0.008494,0.193881,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,8,109,"Success",0.000467,0.020575,0.0172,0.019743,0.042572,0.043562,0.03412,0.007764,0.186438,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,9,109,"Success",0.000474,0.020155,0.016946,0.019804,0.04301,0.043349,0.033831,0.008079,0.186069,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,10,109,"Success",0.000467,0.019996,0.017268,0.019379,0.042788,0.062605,0.03443,0.007404,0.204759,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",81,243,0,11,109,"Success",0.000647,0.021072,0.017587,0.019779,0.043895,0.044147,0.033525,0.007206,0.188287,158112,0,157464
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,0,110,"Warmup",0.000806,0.0336,0.022884,0.122181,0.179033,0.18148,0.089677,0.009005,0.639232,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,1,110,"Warmup",0.000449,0.027493,0.022524,0.052731,0.144802,0.151317,0.094554,0.009464,0.503771,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,2,110,"Success",0.000565,0.028924,0.024636,0.05313,0.146199,0.155141,0.089781,0.008966,0.507792,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,3,110,"Success",0.000505,0.028429,0.032307,0.053495,0.146933,0.154844,0.088789,0.009197,0.514942,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,4,110,"Success",0.000549,0.02896,0.02247,0.052604,0.148074,0.159254,0.088845,0.009385,0.510579,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,5,110,"Success",0.000406,0.028276,0.022862,0.053021,0.143793,0.153998,0.090337,0.008923,0.502101,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,6,110,"Success",0.000589,0.028114,0.022762,0.053261,0.146544,0.156569,0.088812,0.009023,0.506131,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,7,110,"Success",0.000429,0.028832,0.022746,0.052249,0.146632,0.157497,0.088769,0.008868,0.506468,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,8,110,"Success",0.000579,0.028204,0.022549,0.053251,0.144468,0.152294,0.088567,0.008605,0.498992,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,9,110,"Success",0.00052,0.027532,0.0233,0.052799,0.145924,0.153084,0.089341,0.008852,0.50181,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,10,110,"Success",0.000415,0.027617,0.022545,0.052939,0.151484,0.150826,0.089196,0.008809,0.504297,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,243,0,11,110,"Success",0.00054,0.028384,0.02304,0.052562,0.144421,0.152892,0.088431,0.008563,0.499308,474336,0,472392
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,0,125,"Warmup",0.00088,0.043721,0.039592,0.14328,0.202907,0.17612,0.122961,0.008281,0.738334,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,1,125,"Warmup",0.00059,0.052362,0.029396,0.064575,0.187105,0.179463,0.118458,0.007685,0.640188,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,2,125,"Success",0.000429,0.042071,0.028934,0.064351,0.180334,0.249663,0.118635,0.008213,0.693138,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,3,125,"Success",0.000613,0.038785,0.029176,0.071736,0.178447,0.165317,0.119779,0.008716,0.613068,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,4,125,"Success",0.000566,0.03842,0.028627,0.06486,0.183257,0.165364,0.119434,0.0083,0.60931,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,5,125,"Success",0.000556,0.038317,0.028745,0.065015,0.176621,0.16955,0.118677,0.008319,0.606269,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,6,125,"Success",0.000578,0.037734,0.028292,0.065004,0.179293,0.16447,0.118535,0.017685,0.612086,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,7,125,"Success",0.00057,0.037558,0.028203,0.064545,0.177886,0.166273,0.118169,0.008117,0.601789,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,8,125,"Success",0.000576,0.03724,0.0281,0.064822,0.176808,0.164841,0.11883,0.00815,0.599839,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,9,125,"Success",0.000387,0.036513,0.028324,0.073228,0.17578,0.167935,0.117862,0.007851,0.608332,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,10,125,"Success",0.00056,0.037687,0.028465,0.064909,0.181701,0.168017,0.11966,0.008666,0.610108,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",125,625,0,11,125,"Success",0.000575,0.037802,0.027991,0.063874,0.175174,0.17317,0.118781,0.008412,0.606278,626000,0,625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,0,136,"Warmup",0.000646,0.042648,0.034121,0.264563,0.348064,0.289315,0.183969,0.009578,1.173465,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,1,136,"Warmup",0.000501,0.037758,0.031273,0.134936,0.255623,0.214408,0.182472,0.008868,0.866343,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,2,136,"Success",0.000425,0.037075,0.030876,0.134444,0.254885,0.205222,0.180678,0.009316,0.853434,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,3,136,"Success",0.000703,0.037385,0.028936,0.137387,0.242959,0.209587,0.176194,0.008617,0.842248,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,4,136,"Success",0.000395,0.036502,0.03055,0.134997,0.248273,0.204896,0.175643,0.01042,0.842179,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,5,136,"Success",0.000386,0.037155,0.029928,0.134999,0.253364,0.204123,0.176383,0.010815,0.847638,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,6,136,"Success",0.00038,0.036844,0.043781,0.136495,0.242245,0.204583,0.176805,0.01003,0.851647,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,7,136,"Success",0.000525,0.037317,0.030321,0.136005,0.241724,0.204342,0.175846,0.009581,0.836185,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,8,136,"Success",0.000473,0.036184,0.030777,0.134647,0.243787,0.204745,0.181921,0.009452,0.842409,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,9,136,"Success",0.000382,0.036347,0.030681,0.133499,0.239961,0.213318,0.175431,0.009988,0.840074,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,10,136,"Success",0.000508,0.037372,0.029639,0.134942,0.249199,0.206513,0.175794,0.010385,0.844843,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,343,0,11,136,"Success",0.000428,0.037513,0.030238,0.13341,0.248221,0.204435,0.176434,0.010036,0.841217,943936,0,941192
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,0,111,"Warmup",0.00054,0.0587,0.036008,0.282284,0.314362,0.213248,0.244266,0.010806,1.160778,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,1,111,"Warmup",0.00048,0.049047,0.039261,0.215278,0.273278,0.21105,0.24607,0.009377,1.044345,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,2,111,"Success",0.000483,0.046445,0.03911,0.210442,0.276341,0.210139,0.242997,0.009209,1.035641,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,3,111,"Success",0.000537,0.047365,0.03715,0.219459,0.272496,0.210426,0.249497,0.009658,1.047094,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,4,111,"Success",0.000475,0.046107,0.041303,0.212889,0.275438,0.209898,0.242241,0.009461,1.038283,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,5,111,"Success",0.000516,0.047185,0.041797,0.218648,0.272779,0.209773,0.249245,0.00946,1.0499,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,6,111,"Success",0.000448,0.046151,0.037506,0.215267,0.277822,0.210902,0.242511,0.009331,1.040436,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,7,111,"Success",0.000608,0.046919,0.037532,0.220334,0.268821,0.210966,0.24728,0.009647,1.042626,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,8,111,"Success",0.000435,0.046962,0.041382,0.213337,0.277558,0.210104,0.242713,0.010701,1.043677,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,9,111,"Success",0.000574,0.046987,0.041882,0.218632,0.270431,0.210331,0.244589,0.009451,1.043333,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,10,111,"Success",0.000436,0.045866,0.041722,0.215002,0.274116,0.210425,0.24349,0.009596,1.041139,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",243,729,0,11,111,"Success",0.000514,0.048071,0.041383,0.218311,0.274126,0.210312,0.247102,0.009074,1.049344,1419120,0,1417176
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,0,126,"Warmup",0.000876,0.068685,0.045996,0.946877,0.559801,0.486485,0.560329,0.010474,2.680204,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,1,126,"Warmup",0.000685,0.064994,0.050303,0.6157,0.41982,0.359596,0.549726,0.009085,2.070431,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,2,126,"Success",0.000662,0.064092,0.049847,0.621885,0.438312,0.35771,0.5527,0.009571,2.095325,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,3,126,"Success",0.000665,0.065094,0.052007,0.632125,0.411697,0.346564,0.540395,0.009356,2.058372,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,4,126,"Success",0.000636,0.062611,0.051136,0.626426,0.405321,0.3475,0.547884,0.009035,2.051092,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,5,126,"Success",0.000652,0.064878,0.0516,0.639707,0.40804,0.348803,0.548569,0.008916,2.071721,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,6,126,"Success",0.000665,0.064765,0.051752,0.640486,0.405997,0.34835,0.543908,0.009105,2.065574,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,7,126,"Success",0.00064,0.062957,0.050237,0.627324,0.402404,0.347864,0.543457,0.009027,2.044478,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,8,126,"Success",0.000651,0.064106,0.052834,0.642383,0.404113,0.345039,0.54868,0.009844,2.068192,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,9,126,"Success",0.00065,0.062921,0.050143,0.634405,0.406202,0.343341,0.534605,0.008884,2.041653,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,10,126,"Success",0.000681,0.064192,0.057089,0.643541,0.399991,0.337959,0.534927,0.009808,2.048714,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,625,0,11,126,"Success",0.000665,0.063308,0.051141,0.639956,0.396148,0.336074,0.534357,0.010027,2.032202,3130000,0,3125000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,0,112,"Warmup",0.000616,0.100512,0.053743,0.942311,0.584744,0.498697,0.700838,0.013633,2.895738,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,1,112,"Warmup",0.00054,0.095019,0.060177,0.772191,0.456173,0.386361,0.707999,0.01322,2.492233,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,2,112,"Success",0.000594,0.092628,0.056284,0.715755,0.445114,0.381562,0.704527,0.012709,2.409703,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,3,112,"Success",0.000641,0.093719,0.059691,0.731601,0.449812,0.382771,0.697842,0.013017,2.429715,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,4,112,"Success",0.000487,0.093282,0.06902,0.719769,0.441224,0.385779,0.703639,0.013381,2.427165,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,5,112,"Success",0.000545,0.09486,0.055108,0.737324,0.44351,0.393442,0.713649,0.013707,2.452681,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,6,112,"Success",0.000461,0.092855,0.05576,0.722398,0.447548,0.387895,0.692845,0.01448,2.414854,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,7,112,"Success",0.000533,0.098855,0.060399,0.729198,0.445144,0.38243,0.700862,0.012414,2.430476,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,8,112,"Success",0.000557,0.092596,0.059461,0.73738,0.451444,0.38233,0.709559,0.011806,2.445706,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,9,112,"Success",0.000583,0.092634,0.055065,0.734486,0.452113,0.39966,0.695045,0.01324,2.443399,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,10,112,"Success",0.000581,0.091582,0.057541,0.737581,0.438722,0.386036,0.701138,0.012743,2.426527,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,729,0,11,112,"Success",0.000495,0.093951,0.055304,0.728072,0.455042,0.37955,0.705262,0.013193,2.431442,4257360,0,4251528
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,0,137,"Warmup",0.000868,0.092038,0.078042,1.945827,0.629083,0.573789,1.110894,0.011318,4.442434,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,1,137,"Warmup",0.000722,0.09899,0.07851,1.412563,0.556651,0.511858,1.113178,0.011146,3.784216,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,2,137,"Success",0.000638,0.097763,0.077999,1.40985,0.555895,0.511514,1.056129,0.010887,3.721357,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,3,137,"Success",0.000568,0.098592,0.078456,1.385314,0.544604,0.486224,1.079444,0.010824,3.684724,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,4,137,"Success",0.000618,0.095798,0.090577,1.397484,0.566822,0.476358,1.081342,0.010009,3.719531,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,5,137,"Success",0.000501,0.094756,0.077525,1.392718,0.52797,0.483163,1.088201,0.009753,3.675078,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,6,137,"Success",0.000648,0.096361,0.077033,1.399999,0.524039,0.450936,1.057373,0.010245,3.617229,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,7,137,"Success",0.000647,0.095222,0.084091,1.384515,0.532394,0.457542,1.077895,0.010286,3.643166,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,8,137,"Success",0.000631,0.094555,0.077124,1.400508,0.53921,0.457945,1.061429,0.010442,3.64229,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,9,137,"Success",0.000915,0.094344,0.076639,1.378419,0.532384,0.700489,1.039948,0.010131,3.833913,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,10,137,"Success",0.000509,0.097788,0.082086,1.378247,0.534047,0.439529,1.076411,0.011551,3.620758,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",343,2401,0,11,137,"Success",0.000606,0.095336,0.077101,1.396425,0.516088,0.449426,1.051621,0.010711,3.597899,6591088,0,6588344
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,0,113,"Warmup",0.000752,0.159025,0.107815,2.994625,1.2244,0.962493,2.16041,0.015326,7.62544,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,1,113,"Warmup",0.000881,0.149593,0.102149,2.327519,1.102564,0.94988,2.079909,0.014596,6.727692,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,2,113,"Success",0.000616,0.146256,0.100399,2.347805,3.053432,4.687738,2.116093,0.014206,12.467118,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,3,113,"Success",0.000731,0.154164,0.109258,2.357481,1.095116,0.950417,2.098467,0.013549,6.779892,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,4,113,"Success",0.00062,0.144702,0.098758,2.345886,1.105766,0.949549,2.072958,0.013595,6.732395,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,5,113,"Success",0.000607,0.145974,0.114434,2.348376,1.109676,1.129305,2.077417,0.01317,6.939583,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,6,113,"Success",0.00062,0.145567,0.100374,2.338928,1.857509,0.937293,2.066952,0.013218,7.461047,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,7,113,"Success",0.000672,0.145554,0.098768,2.258449,1.109079,0.948197,2.068872,0.015144,6.645291,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,8,113,"Success",0.000609,0.148395,0.099152,2.271596,1.104872,0.948486,2.076822,0.013751,6.664258,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,9,113,"Success",0.000634,0.145344,0.097641,2.260842,1.113013,0.930794,2.030619,0.013991,6.593575,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,10,113,"Success",0.000613,0.14366,0.113637,2.26351,1.11268,0.918998,2.042958,0.01331,6.609952,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",729,2187,0,11,113,"Success",0.000578,0.143828,0.099297,2.288952,1.082154,0.923058,2.034986,0.013263,6.586758,12760416,0,12754584
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,0,127,"Warmup",0.006816,0.14851,0.112463,5.89469,1.330664,1.152439,3.095195,0.013042,11.754455,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,1,127,"Warmup",0.001562,0.164619,0.126644,3.49584,1.263835,1.118807,2.857004,0.014077,9.043082,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,2,127,"Success",0.001312,0.15703,0.123885,3.495129,1.258298,1.128074,2.853201,0.01284,9.030377,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,3,127,"Success",0.001301,0.155184,0.113263,3.486637,1.281766,1.110753,2.863245,0.012584,9.025331,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,4,127,"Success",0.001297,0.155763,0.116987,3.47067,1.284147,1.114617,2.852167,0.01332,9.009686,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,5,127,"Success",0.001168,0.168409,0.12537,3.461134,1.26627,1.094302,2.863424,0.013621,8.99434,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,6,127,"Success",0.001195,0.156003,0.124118,3.474275,1.242487,1.101183,2.850834,0.013524,8.964273,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,7,127,"Success",0.00112,0.152993,0.111073,3.47589,1.269741,1.105716,2.853797,0.012209,8.983175,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,8,127,"Success",0.001161,0.15423,0.116222,3.456861,1.273763,1.117685,2.845875,0.01326,8.979663,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,9,127,"Success",0.001232,0.159436,0.123927,3.468005,1.258082,1.117298,2.862723,0.014051,9.005385,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,10,127,"Success",0.001244,0.153984,0.120888,3.475612,1.293069,1.105673,2.860143,0.013824,9.025036,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",625,3125,0,11,127,"Success",0.00148,0.156365,0.112855,3.480558,1.270945,1.13823,2.859058,0.013914,9.033997,15630000,0,15625000
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,0,114,"Warmup",0.006324,0.251947,0.180159,18.041247,3.593844,2.965936,8.575496,2.757081,36.373172,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,1,114,"Warmup",0.00705,0.249924,0.183474,17.936116,3.486508,3.028808,8.61307,2.765575,36.271896,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,2,114,"Success",0.006662,0.248617,0.179102,17.918511,3.432231,2.979201,8.536809,2.764414,36.066518,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,3,114,"Success",0.006897,0.250684,0.19646,18.035176,3.440614,2.981421,8.610374,2.760851,36.283618,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,4,114,"Success",0.007323,0.251961,0.202594,17.896976,3.470065,2.991046,8.547734,2.754685,36.123495,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,5,114,"Success",0.006295,0.250776,0.191077,17.942847,3.46509,2.979676,8.596493,2.756958,36.190866,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,6,114,"Success",0.006108,0.251744,0.171302,17.901588,3.449252,2.969642,8.593706,2.756201,36.10063,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,7,114,"Success",0.007322,0.250422,0.196596,17.944539,3.459754,3.000974,8.597168,2.757933,36.215931,38281248,0,38263752
"Fftw_mklwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,8,114,"Success",0.006098,0.252549,0.180378,17.94021,3.472822,2.993017,8.610072,2.773536,36.230006,38281248,0,38263752
